codigo,cirugia,rvu,especialidad,grupo
63283,LAMINECTOMY-BX/EXC NEOPLSM; INTRADURAL SACRAL,16.7,Neurocirugía,Cráneo y columna
63285,LAMINECTOMY; INTRADURAL INTRAMEDULLARY CERV,21.6,Neurocirugía,Cráneo y columna
63286,LAMINECTOMY; INTRADURAL INTRAMEDULLARY THORACIC,21.6,Neurocirugía,Cráneo y columna
63287,LAMINECT; INTRADURAL INTRAMEDULLARY THORACOLUMB,23.5,Neurocirugía,Cráneo y columna
63290,LAMINECTOMY; COMBO EXTRA-INTRADURL LES ANY LEVEL,BR,Neurocirugía,Cráneo y columna
63300,VERTEBRAL CORPECTOMY 1 SEGMT; EXTRADURAL CERV,12.2,Neurocirugía,Cráneo y columna
63301,VERTEB CORPECT; EXTRADURAL THORAC-TRANSTHORACIC,12.5,Neurocirugía,Cráneo y columna
63302,VERTEB CORPECT; EXTRADURAL THORAC-THORACOLUMBAR,12.5,Neurocirugía,Cráneo y columna
63303,VERTEB CORPECT; LUMBAR/SACRAL TRANSPERITONEAL,12.5,Neurocirugía,Cráneo y columna
63304,VERTEBRAL CORPECTOMY 1 SEGMT; INTRADURAL CERV,12.2,Neurocirugía,Cráneo y columna
63305,VERTEB CORPECT; INTRADURAL THORAC-TRANSTHORACIC,12.5,Neurocirugía,Cráneo y columna
63306,VERTEB CORPECT; INTRADURAL THORAC-THORACOLUMBAR,12.5,Neurocirugía,Cráneo y columna
63307,VERTEB CORPECT; INTRADUR LUMB/SACRAL-TRANSPERITO,12.5,Neurocirugía,Cráneo y columna
63308,VERTEBRAL CORPECTOMY 1 SEGMT; EA ADD SEGMT,5.9,Neurocirugía,Cráneo y columna
63600,CREAT LES-SPINAL CORD-STEREOTACTIC METHD PERCUT,9,Neurocirugía,Cráneo y columna
63610,STEREOTACTIC STIM-CORD-PERCUT SEP PRO WO SURG,11.3,Neurocirugía,Cráneo y columna
63615,STEREOTACTIC BX/ASPIRAT/EXC LES SPINAL CORD,12.7,Neurocirugía,Cráneo y columna
63650,PERCUT IMPLNT NEUROSTIM ELECTRODES; EPIDURAL,15.2,Neurocirugía,Cráneo y columna
63655,LAMINECTOMY IMPLNT NEUROSTIM ELECTRODE; EPIDURAL,15.2,Neurocirugía,Cráneo y columna
63657,LAMINECTOMY IMPLNT NEUROSTIM ELECTRODE; SUBDURAL,15.2,Neurocirugía,Cráneo y columna
63658,LAMINECT IMPLNT NEUROSTIM ELECTROD; SUBARACHNOID,15.2,Neurocirugía,Cráneo y columna
63660,REVIS/REMOV SPINAL NEUROSTIMULATOR ELECTRODES,7.4,Neurocirugía,Cráneo y columna
63685,INCS & SUBQ PLCMT SPINAL NEUROSTIM PULSE GEN,3.4,Neurocirugía,Cráneo y columna
63688,REVIS/REMOV IMPLNT SPINAL NEUROSTIM PULSE GEN,3.9,Neurocirugía,Cráneo y columna
63690,ELEC ANALY IMPLNT NEUROSTIM; WO REPROGRAM,0.3,Neurocirugía,Cráneo y columna
63691,ELEC ANALY IMPLNT NEUROSTIM; W/REPROGRAM,0.3,Neurocirugía,Cráneo y columna
63700,REPR MENINGOCELE; LESS THAN 5 CM DIAMETER,11.8,Neurocirugía,Cráneo y columna
63702,REPR MENINGOCELE; LARGER THAN 5 CM DIAMETER,12.7,Neurocirugía,Cráneo y columna
63704,REPR MYELOMENINGOCELE; LESS THAN 5 CM DIAMETER,14,Neurocirugía,Cráneo y columna
63706,REPR MYELOMENINGOCELE; LARGER THAN 5 CM DIAMETER,14.2,Neurocirugía,Cráneo y columna
63707,REPR DURAL/CSF LEAK NOT REQUIRING LAMINECTOMY,14.7,Neurocirugía,Cráneo y columna
63709,REPR DURAL/CSF LEAK/PSEUDOMENINGOCELE W/LAMINECT,19.6,Neurocirugía,Cráneo y columna
63710,DURAL GFT SPINAL,13.7,Neurocirugía,Cráneo y columna
63740,CREAT SHUNT LUMBAR SUBARACH-PERITON; W/LAMINECT,11.8,Neurocirugía,Cráneo y columna
63741,CREAT SHUNT LUMBAR; PERCUT WO LAMINECTOMY,6.4,Neurocirugía,Cráneo y columna
63744,REPLAC IRRIGA/REVIS LUMBOSUBARACHNOID SHUNT,5.7,Neurocirugía,Cráneo y columna
63746,REMOV LUMBOSUBARACHNOID SHUNT SYST WO REPLAC,5.7,Neurocirugía,Cráneo y columna
63750,INSRT SUBARACHNOID CATH W/RESERVOIR W/LAMINECT,12.7,Neurocirugía,Cráneo y columna
63780,INSRT SUBARACHNOID CATH W/RESERVOIR WO LAMINECT,4.9,Neurocirugía,Cráneo y columna
64400,INJ ANES AGENT; TRIGEMINAL NERV ANY DIVISION,0.4,Neurocirugía,Cráneo y columna
64402,INJ ANES AGENT; FACIAL NERV,0.6,Neurocirugía,Cráneo y columna
64405,INJ ANES AGENT; GREATER OCCIPT NERV,0.5,Neurocirugía,Cráneo y columna
64408,INJ ANES AGENT; VAGUS NERV,0.6,Neurocirugía,Cráneo y columna
64410,INJ ANES AGENT; PHRENIC NERV,0.6,Neurocirugía,Cráneo y columna
64412,INJ ANES AGENT; SPINAL ACCES NERV,0.5,Neurocirugía,Cráneo y columna
64413,INJ ANES AGENT; CERV PLEXUS,0.6,Neurocirugía,Cráneo y columna
64415,INJ ANES AGENT; BRACHIAL PLEXUS,0.5,Neurocirugía,Cráneo y columna
64417,INJ ANES AGENT; AXILRY NERV,0.5,Neurocirugía,Cráneo y columna
64418,INJ ANES AGENT; SUPRASCAPULAR NERV,0.5,Neurocirugía,Cráneo y columna
64420,INJ ANES AGENT; INTERCOSTAL NERV SNGL,0.6,Neurocirugía,Cráneo y columna
64421,INJ ANES AGENT; INTERCOSTAL NERV-MX-REGION BLOCK,1.2,Neurocirugía,Cráneo y columna
64425,INJ ANES AGENT; ILIOINGUINAL ILIOHYPOGASTRC NERV,0.5,Neurocirugía,Cráneo y columna
64430,INJ ANES AGENT; PUDENDAL NERV,0.6,Neurocirugía,Cráneo y columna
64435,INJ ANES AGENT; PARACERVICAL NERV,0.5,Neurocirugía,Cráneo y columna
64440,INJ ANES AGENT; PARAVERTEB NERV 1 VERTEB LEVEL,0.5,Neurocirugía,Cráneo y columna
64441,INJ ANES AGENT; PARAVERTEBRAL NERV MX LEVELS,1,Neurocirugía,Cráneo y columna
64442,INJ ANES AGENT; PARAVERTEB FACET JT LUMBAR-1,0.9,Neurocirugía,Cráneo y columna
64443,INJ ANES AGENT; FACET JT NERV LUMBAR EA ADD,0.5,Neurocirugía,Cráneo y columna
64445,INJ ANES AGENT; SCIATIC NERV,0.6,Neurocirugía,Cráneo y columna
64450,INJ ANES AGENT; OTHER PERIPHERAL NERV/BRANCH,0.4,Neurocirugía,Cráneo y columna
64505,INJ ANES AGENT; SPHENOPALATINE GANGLION,0.5,Neurocirugía,Cráneo y columna
64508,INJ ANES AGENT; CAROTID SINUS (SEPART PROC),0.6,Neurocirugía,Cráneo y columna
64510,INJ ANES AGENT; STELLATE GANGLION,1,Neurocirugía,Cráneo y columna
64520,INJ ANES AGENT; LUMBAR/THORACIC,1,Neurocirugía,Cráneo y columna
64530,INJ ANES AGENT; CELIAC PLEXUS W/WO RAD MONITOR,1.2,Neurocirugía,Cráneo y columna
64550,APPLIC SURFACE NEUROSTIMULATOR,0.4,Neurocirugía,Cráneo y columna
64553,PERCUT IMPLNT NEUROSTIM ELECTRODES; CRANIAL NERV,1,Neurocirugía,Cráneo y columna
64555,PERCUT IMPLNT NEUROSTIM ELECTRODES; PERIPHERAL,1,Neurocirugía,Cráneo y columna
64560,PERCUT IMPLNT NEUROSTIM ELECTRODES; AUTONOMIC,1,Neurocirugía,Cráneo y columna
64565,PERCUT IMPLNT NEUROSTIM ELECTRODES; NEUROMUSCUL,1,Neurocirugía,Cráneo y columna
64573,INCS IMPLNT NEUROSTIM ELECTRODES; CRANIAL NERV,1,Neurocirugía,Cráneo y columna
64575,INCS IMPLNT NEUROSTIM ELECTRODES; PERIPHERAL,1.2,Neurocirugía,Cráneo y columna
64577,INCS IMPLNT NEUROSTIM ELECTRODES; AUTONOMIC,1.2,Neurocirugía,Cráneo y columna
64580,INCS IMPLNT NEUROSTIM ELECTRODES; NEUROMUSCULAR,1.2,Neurocirugía,Cráneo y columna
64585,REVIS/REMOV PERIPHERAL NEUROSTIMULATOR ELECTRODE,1.2,Neurocirugía,Cráneo y columna
64590,INCS & SUBQ PLCMT PERIPHERAL NEUROSTIM PULSE GEN,1.2,Neurocirugía,Cráneo y columna
64595,REVIS/REMOV PERIPHERAL NEUROSTIM PULSE GEN,1,Neurocirugía,Cráneo y columna
64600,DESTRCT TRIGEMINAL; SUPRAORBITAL/INFRAORBITAL,1,Neurocirugía,Cráneo y columna
64605,DESTRCT TRIGEMINAL; 2ND & 3RD DIV @ FORAMEN OVAL,1.5,Neurocirugía,Cráneo y columna
64610,DESTRCT TRIGEMINAL; 2ND & 3RD DIV W/RADIOLOGIC,1.7,Neurocirugía,Cráneo y columna
64612,DESTRCT; MUSCL ENERVATED BY FACIAL NERV,1.7,Neurocirugía,Cráneo y columna
64613,DESTRCT BY NEUROLYTIC AGENT; CERV SPINAL MUSCL,1.7,Neurocirugía,Cráneo y columna
64620,DESTRCT BY NEUROLYTIC AGENT; INTERCOSTAL NERV,0.8,Neurocirugía,Cráneo y columna
64622,DESTRCT; PARAVERTEB FACET JT NERV LUMBAR-1 LEVEL,1,Neurocirugía,Cráneo y columna
64623,DESTRCT; FACET JT NERV LUMBAR EA ADD LEVEL,0.5,Neurocirugía,Cráneo y columna
64630,DESTRCT BY NEUROLYTIC AGENT; PUDENDAL NERV,1,Neurocirugía,Cráneo y columna
64640,DESTRCT; OTHER PERIPHERAL NERV/BRANCH,0.7,Neurocirugía,Cráneo y columna
64680,DESTRCT CELIAC PLEXUS W/WO RAD MONITOR,1.7,Neurocirugía,Cráneo y columna
64702,NEUROPLASTY; DIGITAL 1/BOTH SAME DIGIT,2.7,Neurocirugía,Cráneo y columna
64704,NEUROPLASTY; NERV HAND/FT,2.9,Neurocirugía,Cráneo y columna
64708,NEUROPLSTY MAJ PERIPHRL NERV ARM/LEG; NOT SPECIF,4.9,Neurocirugía,Cráneo y columna
64712,NEUROPLASTY MAJ PERIPHERAL NERV ARM/LEG; SCIATIC,5.9,Neurocirugía,Cráneo y columna
64713,NEUROPLASTY MAJ PERIPHERAL NERV; BRACHIAL PLEXUS,5.4,Neurocirugía,Cráneo y columna
64714,NEUROPLASTY MAJ PERIPHERAL NERV; LUMBAR PLEXUS,5.4,Neurocirugía,Cráneo y columna
64716,NEUROPLASTY &/OR TRANSPOSITION; CRANIAL NERV,6.4,Neurocirugía,Cráneo y columna
64718,NEUROPLASTY &/OR TRANSPOSIT; ULNAR NERV @ ELBOW,5.4,Neurocirugía,Cráneo y columna
64719,NEUROPLASTY &/OR TRANSPOSIT; ULNAR NERV @ WRIST,3.6,Neurocirugía,Cráneo y columna
64721,NEUROPLASTY &/OR TRANSPO; MEDIAN @ CARPAL TUNNEL,5,Neurocirugía,Cráneo y columna
64722,DECOMP; UNSPECIFIED NERV (SPECIFY),3.9,Neurocirugía,Cráneo y columna
64726,DECOMP; PLANTAR DIGITAL NERV,2,Neurocirugía,Cráneo y columna
64727,INT NEUROLYSIS REQUIRING USE OR MICRO,2.5,Neurocirugía,Cráneo y columna
64732,TRANSECTION/AVULSION SUPRAORBITAL NERV,2.9,Neurocirugía,Cráneo y columna
64734,TRANSECTION/AVULSION INFRAORBITAL NERV,2.9,Neurocirugía,Cráneo y columna
64736,TRANSECTION/AVULSION MENTAL NERV,3.5,Neurocirugía,Cráneo y columna
64738,TRANSECT/AVULSION INFERIOR ALVEOLAR NERV-OSTEOT,4.3,Neurocirugía,Cráneo y columna
64740,TRANSECTION/AVULSION LINGUAL NERV,5.4,Neurocirugía,Cráneo y columna
64742,TRANSECT/AVULSION FACIAL NERV DIFF/COMPLT,5.4,Neurocirugía,Cráneo y columna
64744,TRANSECTION/AVULSION GREATER OCCIPT NERV,3.4,Neurocirugía,Cráneo y columna
64746,TRANSECTION/AVULSION PHRENIC NERV,2.5,Neurocirugía,Cráneo y columna
64752,TRANSECTION/AVULSION VAGUS NERV TRANSTHORACIC,7.4,Neurocirugía,Cráneo y columna
64755,TRANSECTION/AVULSION VAGI LTD TO PROX STOMACH,10.8,Neurocirugía,Cráneo y columna
64760,TRANSECTION/AVULSION VAGUS NERV ABD,6.9,Neurocirugía,Cráneo y columna
64761,TRANSECTION/AVULSION PUDENDAL NERV,2.5,Neurocirugía,Cráneo y columna
64763,TRANSECT/AVULSION OBTURATOR NERV EXTRAPELVIC,3.4,Neurocirugía,Cráneo y columna
64766,TRANSECT/AVULSION OBTURATOR NERV INTRAPELVIC,4.4,Neurocirugía,Cráneo y columna
64771,TRANSECT/AVULSION OTHER CRANIAL NERV EXTRADURAL,4.9,Neurocirugía,Cráneo y columna
64772,TRANSECT/AVULSION OTHER SPINAL NERV EXTRADURAL,2.9,Neurocirugía,Cráneo y columna
64774,EXC NEUROMA; CUT NERV SURGICALLY IDENT,1.7,Neurocirugía,Cráneo y columna
64776,EXC NEUROMA; DIGITAL NERV 1/BOTH SAME DIGIT,1.7,Neurocirugía,Cráneo y columna
64778,EXC NEUROMA; DIGITAL NERV EA ADD DIGIT,0.9,Neurocirugía,Cráneo y columna
64782,EXC NEUROMA; HAND/FT EX DIGITAL NERV,2.9,Neurocirugía,Cráneo y columna
64783,EXC NEUROMA; HAND/FT EA ADD NERV EX SAME DIGIT,0.6,Neurocirugía,Cráneo y columna
64784,EXC NEUROMA; MAJOR PERIPHERAL NERV EX SCIATIC,4.4,Neurocirugía,Cráneo y columna
64786,EXC NEUROMA; SCIATIC NERV,6.6,Neurocirugía,Cráneo y columna
64787,IMPLNT NERV END INTO BONE/MUSCL,3.4,Neurocirugía,Cráneo y columna
64788,EXC NEUROFIBROMA/NEUROLEMMOMA; CUT NERV,4.1,Neurocirugía,Cráneo y columna
64790,EXC NEUROFIBROMA/NEUROLEMMOMA; MAJ PERIPHERAL,5.4,Neurocirugía,Cráneo y columna
64792,EXC NEUROFIBROMA/NEUROLEMMOMA; EXTEN,6.4,Neurocirugía,Cráneo y columna
64795,BX NERV,1.5,Neurocirugía,Cráneo y columna
64802,SYMPATHECTOMY CERV,8.2,Neurocirugía,Cráneo y columna
64804,SYMPATHECTOMY CERVICOTHORACIC,11.5,Neurocirugía,Cráneo y columna
64809,SYMPATHECTOMY THORACOLUMBAR,11.5,Neurocirugía,Cráneo y columna
64818,SYMPATHECTOMY LUMBAR,8.5,Neurocirugía,Cráneo y columna
64830,MICRODISSECTION &/OR MICROREPAIR NERV,000@0,Neurocirugía,Cráneo y columna
64831,SUTURE DIGITAL NERV HAND/FT; 1 NERV,3.1,Neurocirugía,Cráneo y columna
64832,SUTURE DIGITAL NERV HAND/FT; EA ADD DIGITAL NERV,1.6,Neurocirugía,Cráneo y columna
64834,SUTURE 1 NERV HAND/FT; COMMON SENSORY NERV,3.3,Neurocirugía,Cráneo y columna
64835,SUTURE 1 NERV HAND/FT; MEDIAN MOTOR THENAR,4.2,Neurocirugía,Cráneo y columna
64836,SUTURE 1 NERV HAND/FT; ULNAR MOTOR,4.9,Neurocirugía,Cráneo y columna
64837,SUTURE EA ADD NERV HAND/FT,2.1,Neurocirugía,Cráneo y columna
64840,SUTURE POST TIBIAL NERV,5.9,Neurocirugía,Cráneo y columna
64856,SUTURE MAJ NERV ARM/LEG EX-SCIATIC; W/TRANSPOSIT,5.9,Neurocirugía,Cráneo y columna
64857,SUTURE MAJ NERV ARM/LEG; WO TRANSPOSIT,5.9,Neurocirugía,Cráneo y columna
64858,SUTURE SCIATIC NERV,6.9,Neurocirugía,Cráneo y columna
64859,SUTURE EA ADD MAJOR PERIPHERAL NERV,3,Neurocirugía,Cráneo y columna
64861,SUTURE BRACHIAL PLEXUS,6.9,Neurocirugía,Cráneo y columna
64862,SUTURE LUMBAR PLEXUS,8.6,Neurocirugía,Cráneo y columna
64864,SUTURE FACIAL NERV; EXTRACRANIAL,6.7,Neurocirugía,Cráneo y columna
64865,SUTURE FACIAL NERV; INTRATEMPORAL W/WO GFT,8.3,Neurocirugía,Cráneo y columna
64866,ANASTOM; FACIAL-SPINAL ACCES,11.8,Neurocirugía,Cráneo y columna
64868,ANASTOM; FACIAL-HYPOGLOSSAL,11.8,Neurocirugía,Cráneo y columna
64870,ANASTOM; FACIAL-PHRENIC,11.8,Neurocirugía,Cráneo y columna
64872,SUTURE NERV; REQUIRING SECNDRY/DELAYED SUTURE,1.5,Neurocirugía,Cráneo y columna
64874,SUTURE NERV; REQ EXTEN MOBILIZAT/TRANSPOSIT NERV,1.5,Neurocirugía,Cráneo y columna
64876,SUTURE NERV; REQUIRING SHORTENING BONE EXTREM,1.5,Neurocirugía,Cráneo y columna
64885,NERV GFT HEAD/NECK; UP TO 4 CM LENGTH,8,Neurocirugía,Cráneo y columna
64886,NERV GFT HEAD/NECK; MORE THAN 4 CM LENGTH,9.8,Neurocirugía,Cráneo y columna
64890,NERV GFT 1 STRAND HAND/FT; UP TO 4 CM LENGTH,6.4,Neurocirugía,Cráneo y columna
64891,NERV GFT 1 STRAND HAND/FT; > 4 CM LENGTH,7.8,Neurocirugía,Cráneo y columna
64892,NERV GFT 1 STRAND ARM/LEG; UP TO 4 CM LENGTH,6.4,Neurocirugía,Cráneo y columna
64893,NERV GFT 1 STRAND ARM/LEG; > 4 CM LENGTH,7.8,Neurocirugía,Cráneo y columna
64895,NERV GFT MX STRAND HAND/FT; UP TO 4 CM LENGTH,9.6,Neurocirugía,Cráneo y columna
64896,NERV GFT MX STRAND HAND/FT; > 4 CM LENGTH,11.8,Neurocirugía,Cráneo y columna
64897,NERV GFT MX STRAND ARM/LEG; UP TO 4 CM LENGTH,9.6,Neurocirugía,Cráneo y columna
64898,NERV GFT MX STRAND ARM/LEG; > 4 CM LENGTH,11.8,Neurocirugía,Cráneo y columna
64901,NERV GFT EA ADD NERV; SNGL STRAND,3.5,Neurocirugía,Cráneo y columna
64902,NERV GFT EA ADD NERV; MX STRANDS,5.3,Neurocirugía,Cráneo y columna
64905,NERV PEDICLE TRANSF; FIRST STAGE,3.9,Neurocirugía,Cráneo y columna
64907,NERV PEDICLE TRANSF; SECOND STAGE,5.6,Neurocirugía,Cráneo y columna
64999,UNLISTED PROC NERV SYST,BR,Neurocirugía,Cráneo y columna
