codigo,cirugia,rvu,especialidad,grupo
20826,REPLANTATION THUMB (CM JT-MP JT); INCOMPLT AMPUT,BR,Sin clasificación,Sin clasificación
20827,REPLANTATION THUMB (DISTAL TIP); COMPLT AMPUTA,BR,Sin clasificación,Sin clasificación
20828,REPLANTATION THUMB (DISTAL TIP); INCOMPLT AMPUTA,BR,Sin clasificación,Sin clasificación
20832,REPLANTATION LEG; COMPLT AMPUTA,BR,Sin clasificación,Sin clasificación
20834,REPLANTATION LEG; INCOMPL AMPUTA,BR,Sin clasificación,Sin clasificación
20838,REPLANTATION FT; COMPLT AMPUTA,BR,Sin clasificación,Sin clasificación
20840,REPLANTATION FT; INCOMPL AMPUTA,BR,Sin clasificación,Sin clasificación
20900,BONE GFT ANY DONOR AREA; MINOR/SM,2.2,Sin clasificación,Sin clasificación
20902,BONE GFT ANY DONOR AREA; MAJOR/LARGE,4.2,Sin clasificación,Sin clasificación
20910,CARTILAGE GFT; COSTOCHONDRAL,3.2,Sin clasificación,Sin clasificación
20912,CARTILAGE GFT; NASAL SEPTUM,2.9,Sin clasificación,Sin clasificación
20920,FASCIA LATA GFT; BY STRIPPER,2,Sin clasificación,Sin clasificación
20922,FASCIA LATA GFT; INCS & AREA EXPOSURE COMPLX,2.7,Sin clasificación,Sin clasificación
20924,TENDON GFT FROM A DISTANCE,2,Sin clasificación,Sin clasificación
20926,TISS GFT OTHER,2,Sin clasificación,Sin clasificación
20950,MONITOR INTERSTITIAL PRESS-DETECT MUSCL COMPARTM,0.5,Sin clasificación,Sin clasificación
20955,BONE GFT W/MICROVASCULAR ANASTOM; FIBULA,14.7,Sin clasificación,Sin clasificación
20960,BONE GFT W/MICROVASCULAR ANASTOM; RIB,14.7,Sin clasificación,Sin clasificación
20962,BONE GFT W/MICROVASC ANASTOM; OTHER BONE GFT,17.2,Sin clasificación,Sin clasificación
20969,FREE OSTEOCUT FLAP; NOT ILIAC CREST/RIB/METATARS,19.6,Sin clasificación,Sin clasificación
20970,FREE OSTEOCUT FLAP W/MICROVASC ANASTOM; ILIAC,19.6,Sin clasificación,Sin clasificación
20971,FREE OSTEOCUT FLAP W/MICROVASCULAR ANASTOM; RIB,19.6,Sin clasificación,Sin clasificación
20972,FREE OSTEOCUT FLAP W/MICROVASC ANASTOM; METATARS,19.6,Sin clasificación,Sin clasificación
20973,FREE OSTEOCUT FLAP W/MICROVASC ANASTOM; GRT TOE,20.9,Sin clasificación,Sin clasificación
20974,ELEC STIM TO AID BONE HEALING; NONINVASIVE,2.5,Sin clasificación,Sin clasificación
20975,ELEC STIM TO AID BONE HEALING; INVASIVE,3.4,Sin clasificación,Sin clasificación
20999,UNLISTED PROC MS SYST GEN,BR,Sin clasificación,Sin clasificación
21010,ARTHROTOMY TEMPOROMANDIBULAR JT,10.3,Sin clasificación,Sin clasificación
21015,RADICAL RESECT TUMOR SOFT TISS FACE/SCLP,BR,Sin clasificación,Sin clasificación
21025,EXC BONE; MANDIB,8.8,Sin clasificación,Sin clasificación
21026,EXC BONE; FACIAL BONE,8.8,Sin clasificación,Sin clasificación
21029,REMOV BY CONTOURING BEN TUMOR FACIAL BONE,8.2,Sin clasificación,Sin clasificación
21030,EXC BEN TUMOR/CYST FACE BONE OTHER THAN MANDIB,5.9,Sin clasificación,Sin clasificación
21031,EXC TORUS MANDIBULARIS,1.7,Sin clasificación,Sin clasificación
21032,EXC MAXIL TORUS PALATINUS,2.5,Sin clasificación,Sin clasificación
21034,EXC MALIG TUMOR FACIAL BONE OTHER THAN MANDIB,8.1,Sin clasificación,Sin clasificación
21040,EXC BEN CYST/TUMOR MANDIB; SIMPL,2.5,Sin clasificación,Sin clasificación
21041,EXC BEN CYST/TUMOR MANDIB; COMPLX,4.9,Sin clasificación,Sin clasificación
21044,EXC MALIG TUMOR MANDIB,8.1,Sin clasificación,Sin clasificación
21045,EXC MALIG TUMOR MANDIB; RADICAL RESECT,14.7,Sin clasificación,Sin clasificación
21050,CONDYLECTOMY TEMPOROMANDIBULAR JT (SEPART PROC),11.8,Sin clasificación,Sin clasificación
21060,MENISCECTOMY PART/COMPLT TMJ (SEPART PROC),14.6,Sin clasificación,Sin clasificación
21070,CORONOIDECTOMY (SEPART PROC),9.7,Sin clasificación,Sin clasificación
21079,IMPRESS & CUST PREP; INTERIM OBTURATOR PROSTH,3.1,Sin clasificación,Sin clasificación
21080,IMPRESS & CUST PREP; DEFINITIVE OBTURATOR PROSTH,5.7,Sin clasificación,Sin clasificación
21081,IMPRESS & CUST PREP; MANDIB RESECT PROSTH,5.6,Sin clasificación,Sin clasificación
21082,IMPRESS & CUST PREP; PALATAL AUGMEN PROSTH,3.6,Sin clasificación,Sin clasificación
21083,IMPRESS & CUST PREP; PALATAL LIFT PROSTH,4.7,Sin clasificación,Sin clasificación
21084,IMPRESS & CUST PREP; SPEECH AID PROSTH,5.7,Sin clasificación,Sin clasificación
21085,IMPRESS & CUST PREP; ORAL SURG SPLINT,2.1,Sin clasificación,Sin clasificación
21086,IMPRESS & CUST PREP; AURICULAR PROSTH,5.8,Sin clasificación,Sin clasificación
21087,IMPRESS & CUST PREP; NASAL PROSTH,5.8,Sin clasificación,Sin clasificación
21088,IMPRESS & CUST PREP; FACIAL PROSTH,6,Sin clasificación,Sin clasificación
21089,UNLISTED MAXILLOFACIAL PROSTH PROC,BR,Sin clasificación,Sin clasificación
21100,APPLIC HALO-MAXILLOFAC INCL REMOV (SEPART PROC),1.3,Sin clasificación,Sin clasificación
21110,APPLIC INTERDENTAL DEVICE-NOT FX DISLOC W/REMOV,2.9,Sin clasificación,Sin clasificación
21116,INJ PROC TEMPOROMANDIBULAR JT ARTHROGRAPHY,0.3,Sin clasificación,Sin clasificación
21120,GENIOPLASTY; AUGMEN,6.5,Sin clasificación,Sin clasificación
21121,GENIOPLASTY; SLIDING OSTEOTOMY SNGL PIECE,9.7,Sin clasificación,Sin clasificación
21122,GENIOPLASTY; SLIDING OSTEOTOMIES 2/MORE,12.7,Sin clasificación,Sin clasificación
21123,GENIOPLASTY; SLIDING AUGMEN W/INTERPOSIT GFT,14.8,Sin clasificación,Sin clasificación
21125,AUGMEN MANDIB BODY/ANGLE; PROSTH MAT,7.6,Sin clasificación,Sin clasificación
21127,AUGMEN MANDIB BODY/ANGLE; W/BONE GFT ONLAY,10.7,Sin clasificación,Sin clasificación
21137,REDUCTION FOREHEAD; CONTOURING ONLY,11.2,Sin clasificación,Sin clasificación
21138,REDUCT FOREHEAD; CONTOUR/APPLIC PROSTH/BONE GFT,14.8,Sin clasificación,Sin clasificación
21139,REDUCT FOREHEAD; SETBACK ANT FRONTAL SINUS WALL,15.9,Sin clasificación,Sin clasificación
21144,RECON MIDFACE LEFORT I; INTRUSION SNGL PIECE,16.7,Sin clasificación,Sin clasificación
21145,RECON MIDFACE LEFORT I; 1 PIECE REQ BONE GFT,19.8,Sin clasificación,Sin clasificación
21146,RECON MIDFACE LEFORT I; 2 PIECES REQ BONE GFT,22.3,Sin clasificación,Sin clasificación
21147,RECON MIDFACE LEFORT I; 3/MORE PIECES REQ GFT,24.4,Sin clasificación,Sin clasificación
21150,RECON MIDFACE LEFORT II; ANT INTRUSION,BR,Sin clasificación,Sin clasificación
21151,RECON MIDFACE LEFORT II; ANY DIRECT REQ BONE GFT,BR,Sin clasificación,Sin clasificación
21154,RECON MIDFACE LEFORT III REQ GFT; WO LEFORT I,BR,Sin clasificación,Sin clasificación
21155,RECON MIDFACE LEFORT III REQ GFT; W/LEFORT I,BR,Sin clasificación,Sin clasificación
21159,RECON MIDFACE FOREHEAD ADVANC W/GFT; WO LEFORT I,BR,Sin clasificación,Sin clasificación
21160,RECON MIDFACE FOREHEAD ADVANC W/GFT; W/LEFORT I,BR,Sin clasificación,Sin clasificación
21172,RECON SUP-LAT ORBITAL RIM/LO FOREHEAD W/WO GFTS,18,Sin clasificación,Sin clasificación
21175,RECON BIFRONTAL ORBIT RIMS/LO FOREHEAD W/WO GFTS,BR,Sin clasificación,Sin clasificación
21179,RECON MAJORITY FOREHEAD/SUPRAORBITAL RIMS; W/GFT,BR,Sin clasificación,Sin clasificación
21180,RECON MAJ FOREHEAD/SUPRAORBIT RIMS; W/AUTOGFT,BR,Sin clasificación,Sin clasificación
21181,RECON CONTOUR BEN TUMOR CRANIAL BONE EXTRACRANI,8.3,Sin clasificación,Sin clasificación
21182,RECON ORBIT-EXC BONE TUM; BONE GFT < 40 CM2,BR,Sin clasificación,Sin clasificación
21183,RECON ORBIT-EXC TUM; BONE GFT > 40 BUT < 80 CM2,BR,Sin clasificación,Sin clasificación
21184,RECON ORBIT-EXC BONE TUM; BONE GFT > 80 CM2,BR,Sin clasificación,Sin clasificación
21188,RECON MIDFACE OSTEOTOMIES & BONE GFT,BR,Sin clasificación,Sin clasificación
21193,RECON MANDIB RAMUS OSTEOTOMY; WO BONE GFT,9.4,Sin clasificación,Sin clasificación
21194,RECON MANDIB RAMUS OSTEOTOMY; W/BONE GFT,11.9,Sin clasificación,Sin clasificación
21195,RECON MANDIB RAMUS SAGITTAL SPLIT; WO INT FIXA,10.5,Sin clasificación,Sin clasificación
21196,RECON MANDIB RAMUS SAGITTAL SPLIT; W/INT FIXA,11.9,Sin clasificación,Sin clasificación
21198,OSTEOTOMY MANDIB SEGMT,9.7,Sin clasificación,Sin clasificación
21206,OSTEOTOMY MAXIL SEGMT,18.9,Sin clasificación,Sin clasificación
21208,OSTEOPLASTY FACIAL BONES; AUGMEN,7.8,Sin clasificación,Sin clasificación
21209,OSTEOPLASTY FACIAL BONES; REDUCTION,6.1,Sin clasificación,Sin clasificación
21210,GFT BONE; NASAL/MAXIL/MALAR AREAS,12.3,Sin clasificación,Sin clasificación
21215,GFT BONE; MANDIB,12.7,Sin clasificación,Sin clasificación
21230,GFT; RIB CARTILAGE AUTOGEN-FACE/CHIN/NOSE/EAR,10.5,Sin clasificación,Sin clasificación
21235,GFT; EAR CARTILAGE AUTOGEN NOSE/EAR,6.4,Sin clasificación,Sin clasificación
21240,ARTHROPLASTY TEMPOROMANDIBULAR JT W/WO AUTOGFT,17,Sin clasificación,Sin clasificación
21242,ARTHROPLASTY TEMPOROMANDIBULAR JT W/ALLOGFT,15.3,Sin clasificación,Sin clasificación
21243,ARTHROPLASTY TMJ W/PROSTH JT REPLAC,18.9,Sin clasificación,Sin clasificación
21244,RECON MANDIB EXTRAORAL W/TRANSOSTEAL BONE PLATE,17.8,Sin clasificación,Sin clasificación
21245,RECON MANDIB/MAXIL SUBPERIOSTEAL IMPLNT; PART,21.2,Sin clasificación,Sin clasificación
21246,RECON MANDIB/MAXIL SUBPERIOSTEAL IMPLNT; COMPL,22.5,Sin clasificación,Sin clasificación
21247,RECON MANDIB CONDYLE W/BONE & CARTILAGE AUTOGFT,15.9,Sin clasificación,Sin clasificación
21248,RECON MANDIB/MAXIL ENDOSTEAL IMPLNT; PART,17.4,Sin clasificación,Sin clasificación
21249,RECON MANDIB/MAXIL ENDOSTEAL IMPLNT; COMPLT,25.5,Sin clasificación,Sin clasificación
21255,RECON ZYGOMATIC ARCH/GLENOID FOSSA W/BONE-CARTIL,16.2,Sin clasificación,Sin clasificación
21256,RECON ORBIT W/OSTEOTOMIES & W/BONE GFT,28.7,Sin clasificación,Sin clasificación
21260,PERIORBIT OSTEOTOM-HYPERTELORISM W/GFT; EXTRACRA,20.6,Sin clasificación,Sin clasificación
21261,PERIORBIT OSTEOTOMIES W/BONE GFT; INTRA-EXTRACRA,24.5,Sin clasificación,Sin clasificación
21263,PERIORBIT OSTEOTOMIES W/BONE GFT; W/FORHD ADVANC,39.2,Sin clasificación,Sin clasificación
21267,ORBIT REPOSIT OSTEOT-UNILAT W/GFTS; EXTRACRANIAL,39.2,Sin clasificación,Sin clasificación
21268,ORBIT REPOSIT-UNILAT W/GFTS; INTRA-EXTRACRANIAL,45.6,Sin clasificación,Sin clasificación
21270,MALAR AUGMEN PROSTH MAT,8.8,Sin clasificación,Sin clasificación
21275,SECNDRY REVIS ORBITOCRANIOFACIAL RECON,27,Sin clasificación,Sin clasificación
21280,MEDIAL CANTHOPEXY (SEPART PROC),5.4,Sin clasificación,Sin clasificación
21282,LAT CANTHOPEXY,5.4,Sin clasificación,Sin clasificación
21295,REDUCT MASSETER MUSCL/BONE; EXTRAORAL,11.9,Sin clasificación,Sin clasificación
21296,REDUCT MASSETER MUSCL/BONE; INTRAORAL,9.7,Sin clasificación,Sin clasificación
21299,UNLISTED CRANIOFACIAL & MAXILLOFACIAL PROC,BR,Sin clasificación,Sin clasificación
21300,CLO TX SKULL FX WO OR,1.6,Sin clasificación,Sin clasificación
21310,CLO TX NASAL BONE FX WO MANIP,1,Sin clasificación,Sin clasificación
21315,CLO TX NASAL BONE FX; WO STABILIZATION,0.8,Sin clasificación,Sin clasificación
21320,CLO TX NASAL BONE FX; W/STABILIZATION,2.6,Sin clasificación,Sin clasificación
21325,OP TX NASAL FX; UNCOMP,2.7,Sin clasificación,Sin clasificación
21330,OP TX NASAL FX; COMPLIC-W/INT-EXT SKELETAL FIXA,6.3,Sin clasificación,Sin clasificación
21335,OP TX NASAL FX; W/CONCOMITANT OP TX FX SEPTUM,11.3,Sin clasificación,Sin clasificación
21336,OP TX NASAL SEPTAL FX W/WO STABILIZATION,4.3,Sin clasificación,Sin clasificación
21337,CLO TX NASAL SEPTAL FX W/WO STABILIZATION,1.6,Sin clasificación,Sin clasificación
21338,OP TX NASOETHMOID FX; WO EXT FIXA,4.9,Sin clasificación,Sin clasificación
21339,OP TX NASOETHMOID FX; W/EXT FIXA,5.5,Sin clasificación,Sin clasificación
21340,PERCUT TX NASOETHMOID FX W/FIXA W/REPR NASOLACRL,8.1,Sin clasificación,Sin clasificación
21343,OP TX DEPRESSED FRONTAL SINUS FX,8,Sin clasificación,Sin clasificación
21344,OP TX COMPLIC FRONTAL SINUS FX VIA CORONAL,14.4,Sin clasificación,Sin clasificación
21345,CLO TX NASOMAXIL FX W/INTERDENTAL FIXA/SPLINT,9.2,Sin clasificación,Sin clasificación
21346,OP TX NASOMAXIL FX; W/WIRING &/OR LOCAL FIXA,10.3,Sin clasificación,Sin clasificación
21347,OP TX NASOMAXIL FX; REQ MX OPEN APPROACHES,14,Sin clasificación,Sin clasificación
21348,OP TX NASOMAXILLARY COMPLX FX; W/BONE GFT,14.1,Sin clasificación,Sin clasificación
21355,PERCUT TX FX MALAR AREA INCL ZYGOMATIC W/MANIP,2.7,Sin clasificación,Sin clasificación
21356,OP TX DEPRESSED ZYGOMATIC ARCH FX,4.7,Sin clasificación,Sin clasificación
21360,OP TX DEPRESS MALAR FX INCL ZYGOMATIC ARCH,6.5,Sin clasificación,Sin clasificación
21365,OP TX FX MALAR AREA; W/INT FIX & MX SURG APPROAC,8.7,Sin clasificación,Sin clasificación
21366,OP TX COMPLIC FX MALAR AREA INCL ZYGOMATIC ARCH,13.2,Sin clasificación,Sin clasificación
21385,"OP TX ORBITAL ""BLOWOUT"" FX; TRANSANTRAL APPROACH",8,Sin clasificación,Sin clasificación
21386,"OP TX ORBITAL ""BLOWOUT"" FX; PERIORBITAL APPROACH",9.7,Sin clasificación,Sin clasificación
21387,"OP TX ORBITAL FLOOR ""BLOWOUT"" FX; COMBO APPROACH",11.9,Sin clasificación,Sin clasificación
21390,"OP TX ORBITAL ""BLOWOUT"" FX; PERIORBIT W/IMPLNT",9.3,Sin clasificación,Sin clasificación
21395,"OP TX ORBITAL ""BLOWOUT"" FX; PERIORBIT W/BONE GFT",12,Sin clasificación,Sin clasificación
21400,"CLO TX FX ORBITAL EX ""BLOWOUT""; WO MANIP",1.4,Sin clasificación,Sin clasificación
21401,"CLO TX FX ORBITAL EX ""BLOWOUT""; W/MANIP",2.1,Sin clasificación,Sin clasificación
21406,"OP TX FX ORBITAL EX ""BLOWOUT""; WO IMPLNT",6.9,Sin clasificación,Sin clasificación
21407,"OP TX FX ORBITAL EX ""BLOWOUT"" W/IMPLNT",8.6,Sin clasificación,Sin clasificación
21408,"OP TX FX ORBITAL EX ""BLOWOUT""; W/BONE GFT",9.8,Sin clasificación,Sin clasificación
21421,CLO TX PALATAL/MAXIL FX W/INTERDENTAL WIRE FIXA,5.3,Sin clasificación,Sin clasificación
21422,OP TX PALATAL/MAXIL FX,6,Sin clasificación,Sin clasificación
21423,OP TX PALATAL/MAXIL FX; COMPLIC-MX APPROACHES,9,Sin clasificación,Sin clasificación
21431,CLO TX CRANIOFAC SEPART USING INTERDENT WIRE FIX,6.5,Sin clasificación,Sin clasificación
21432,OP TX CRANIOFAC SEPART; W/WIRE &/OR INT FIXA,9.2,Sin clasificación,Sin clasificación
21433,OP TX CRANIOFAC SEPART; COMPLIC-MX SURG APPROACH,13.5,Sin clasificación,Sin clasificación
21435,OP TX CRANIOFAC SEPART; COMPLIC W/INT-EXT FIXA,16.8,Sin clasificación,Sin clasificación
21436,OP TX CRANIOFAC SEPART; COMPLIC W/FIXA W/GFT,19.6,Sin clasificación,Sin clasificación
21440,CLO TX MANDIB/MAXIL ALVEOLAR RIDGE FX (SEP PRO),3.9,Sin clasificación,Sin clasificación
21445,OP TX MANDIB/MAXIL ALVEOLAR RIDGE FX (SEP PRO),5.1,Sin clasificación,Sin clasificación
21450,CLO TX MANDIB FX; WO MANIP,6.5,Sin clasificación,Sin clasificación
21451,CLO TX MANDIB FX; W/MANIP,7.6,Sin clasificación,Sin clasificación
21452,PERCUT TX MANDIB FX W/EXT FIXA,7.6,Sin clasificación,Sin clasificación
21453,CLO TX MANDIB FX W/INTERDENTAL FIXA,7.6,Sin clasificación,Sin clasificación
21454,OP TX MANDIB FX W/EXT FIXA,8.1,Sin clasificación,Sin clasificación
21461,OP TX MANDIB FX; WO INTERDENTAL FIXA,9.7,Sin clasificación,Sin clasificación
21462,OP TX MANDIB FX; W/INTERDENTAL FIXA,11,Sin clasificación,Sin clasificación
21465,OP TX MANDIB CONDYLAR FX,12.9,Sin clasificación,Sin clasificación
21470,OP TX MANDIB FX-MX APPROACH W/INT FX/SPLINTS,14.6,Sin clasificación,Sin clasificación
21480,CLO TX TEMPOROMANDIBULAR DISLOC; INIT/SUBSQT,1,Sin clasificación,Sin clasificación
21485,CLO TX TM DISLOC; COMPLIC INIT/SUBSQT,1.7,Sin clasificación,Sin clasificación
21490,OP TX TEMPOROMANDIBULAR DISLOC,8.6,Sin clasificación,Sin clasificación
21493,CLO TX HYOID FX; WO MANIP,0.6,Sin clasificación,Sin clasificación
21494,CLO TX HYOID FX; W/MANIP,2,Sin clasificación,Sin clasificación
21495,OP TX HYOID FX,6.6,Sin clasificación,Sin clasificación
21497,INTERDENTAL WIRING-CONDITION OTHER THAN FX,4.9,Sin clasificación,Sin clasificación
21499,UNLISTED MS PROC HEAD,BR,Sin clasificación,Sin clasificación
21501,I&D DEEP ABSCESS/HEMATOMA SOFT TISS NECK/THORAX,2.1,Sin clasificación,Sin clasificación
21502,I&D DEEP ABSCESS SOFT TISS NECK; W/PART RIB OSTE,4,Sin clasificación,Sin clasificación
21510,INCS DEEP W/OPENING BONE CORTEX THORAX,2,Sin clasificación,Sin clasificación
21550,BX SOFT TISS NECK/THORAX,0.7,Sin clasificación,Sin clasificación
21555,EXC TUMOR SOFT TISS NECK/THORAX; SUBQ,1.5,Sin clasificación,Sin clasificación
21556,EXC TUMOR SOFT TISS NECK; DEEP/SUBFACIAL/IM,3.4,Sin clasificación,Sin clasificación
21557,RADICAL RESECT TUMOR SOFT TISS NECK/THORAX,19.6,Sin clasificación,Sin clasificación
21600,EXC RIB PART,3.9,Sin clasificación,Sin clasificación
21610,COSTOTRANSVERSECTOMY (SEPART PROC),6.9,Sin clasificación,Sin clasificación
21615,EXC 1ST &/OR CERV RIB-OUTLET COMPRESSION SYNDROM,9.8,Sin clasificación,Sin clasificación
21616,EXC 1ST CERV RIB-COMPRESSION; W/SYMPATHECTOMY,8.8,Sin clasificación,Sin clasificación
21620,OSTECTOMY STERNUM PART,8.3,Sin clasificación,Sin clasificación
21627,STERNAL DEBRID,12.3,Sin clasificación,Sin clasificación
21630,RADICAL RESECT STERNUM; TUMOR,12.3,Sin clasificación,Sin clasificación
21632,RAD RESECT STERNUM; W/MEDIASTINAL LYMPHADENECTMY,19.6,Sin clasificación,Sin clasificación
21633,RADICAL RESECT STERNUM; OSTEOMYELITIS,12.3,Sin clasificación,Sin clasificación
21700,DIVISION SCALENUS ANTICUS; WO RESECT CERV RIB,6.6,Sin clasificación,Sin clasificación
21705,DIVISION SCALENUS ANTICUS; W/RESECT CERV RIB,8,Sin clasificación,Sin clasificación
21720,DIVIS STERNOCLEIDOMASTOID-TORTICOLLIS; WO CAST,5.3,Sin clasificación,Sin clasificación
21725,DIVIS STERNOCLEIDOMASTOID-TORTICOLLIS; W/CAST,6,Sin clasificación,Sin clasificación
21740,RECON REPR PECTUS EXCAVATUM/CARINATUM,14,Sin clasificación,Sin clasificación
21750,CLO STERNOTOMY SEPART W/WO DEBRID (SEPART PROC),BR,Sin clasificación,Sin clasificación
21800,CLO TX RIB FX UNCOMP EA,0.5,Sin clasificación,Sin clasificación
21805,OP TX RIB FX WO FIXA EA,4.9,Sin clasificación,Sin clasificación
21810,TX RIB FX REQUIRING EXT FIXA,12.3,Sin clasificación,Sin clasificación
21820,CLO TX STERNUM FX,1.2,Sin clasificación,Sin clasificación
21825,OP TX STERNUM FX W/WO SKELETAL FIXA,4.9,Sin clasificación,Sin clasificación
21899,UNLISTED PROC NECK/THORAX,BR,Sin clasificación,Sin clasificación
21920,BX SOFT TISS BACK/FLANK; SUPERF,0.7,Sin clasificación,Sin clasificación
21925,BX SOFT TISS BACK/FLANK; DEEP,2.9,Sin clasificación,Sin clasificación
21930,EXC TUMOR SOFT TISS BACK/FLANK,4.4,Sin clasificación,Sin clasificación
21935,RADICAL RESECT TUMOR SOFT TISS BACK/FLANK,8.3,Sin clasificación,Sin clasificación
24000,ARTHROTOMY ELBOW-INFEC W/EXPLOR/DRAIN/REMOV FIB,5.4,Sin clasificación,Sin clasificación
24006,ARTHROTOMY ELBOW W/CAPSULAR EXC (SEPART PROC),5.4,Sin clasificación,Sin clasificación
24065,BX SOFT TISS UPPER ARM/ELBOW AREA; SUPERF,0.7,Sin clasificación,Sin clasificación
24066,BX SOFT TISS UPPER ARM/ELBOW AREA; DEEP,2,Sin clasificación,Sin clasificación
24075,EXC TUMOR UPPER ARM/ELBOW AREA; SUBQ,1.5,Sin clasificación,Sin clasificación
24076,EXC TUMOR UPPER ARM/ELBOW; DEEP/SUBFACIAL/IM,2.9,Sin clasificación,Sin clasificación
24077,RAD RESECT TUMOR SOFT TISS UP ARM/ELBOW AREA,9.8,Sin clasificación,Sin clasificación
24100,ARTHROTOMY ELBOW; SYNOVIAL BX ONLY,4.4,Sin clasificación,Sin clasificación
24101,ARTHROTOMY ELBOW; W/JT EXPLOR W/WO BX-REMOV FIB,5.4,Sin clasificación,Sin clasificación
24102,ARTHROTOMY ELBOW; SYNOVECTOMY,7.8,Sin clasificación,Sin clasificación
24105,EXC OLECRANON BURSA,2.7,Sin clasificación,Sin clasificación
24110,EXC/CURET BONE CYST/BEN TUMOR HUMERUS,6.3,Sin clasificación,Sin clasificación
24115,EXC/CURET BONE CYST/BEN TUMOR HUMERUS; W/AUTOGFT,8.3,Sin clasificación,Sin clasificación
24116,EXC/CURET BONE CYST/BEN TUMOR HUMERUS; W/ALLOGFT,7,Sin clasificación,Sin clasificación
24120,EXC/CURET BONE CYST/BEN TUMOR-HEAD/NECK RADIUS,5.3,Sin clasificación,Sin clasificación
24125,EXC/CURET BONE CYST-HEAD/NECK RADIUS; W/AUTOGFT,6.7,Sin clasificación,Sin clasificación
24126,EXC/CURET BONE CYST-HEAD/NECK RADIUS; W/ALLOGFT,6,Sin clasificación,Sin clasificación
24130,EXC RADIAL HEAD,5.3,Sin clasificación,Sin clasificación
24134,SEQUESTRECTOMY SHAFT/DISTAL HUMERUS,5.9,Sin clasificación,Sin clasificación
24136,SEQUESTRECTOMY RADIAL HEAD/NECK,5.9,Sin clasificación,Sin clasificación
24138,SEQUESTRECTOMY OLECRANON PROCESS,5.9,Sin clasificación,Sin clasificación
24140,PART EXC BONE HUMERUS,5.9,Sin clasificación,Sin clasificación
24145,PART EXC BONE RADIAL HEAD/NECK,4.4,Sin clasificación,Sin clasificación
24147,PART EXC BONE OLECRANON PROCESS,4,Sin clasificación,Sin clasificación
24150,RADICAL RESECT TUMOR SHAFT/DISTAL HUMERUS,8.3,Sin clasificación,Sin clasificación
24151,RAD RESECT TUMOR SHAFT/DISTAL HUMERUS; W/AUTOGFT,12.3,Sin clasificación,Sin clasificación
24152,RADICAL RESECT TUMOR RADIAL HEAD/NECK,10.8,Sin clasificación,Sin clasificación
24153,RAD RESECT TUMOR RADIAL HEAD/NECK; W/AUTOGFT,12.3,Sin clasificación,Sin clasificación
24155,RESECT ELBOW JT,7.6,Sin clasificación,Sin clasificación
24160,IMPLNT REMOV; ELBOW JT,4,Sin clasificación,Sin clasificación
24164,IMPLNT REMOV; RADIAL HEAD,2.7,Sin clasificación,Sin clasificación
24200,REMOV F B UPPER ARM/ELBOW AREA; SUBQ,0.6,Sin clasificación,Sin clasificación
24201,REMOV F B UPPER ARM/ELBOW AREA; DEEP,2,Sin clasificación,Sin clasificación
24220,INJ PROC ELBOW ARTHROGRAPHY,0.5,Sin clasificación,Sin clasificación
24301,MUSCL/TENDON TRANSF UPPER ARM/ELBOW SNGL,6.9,Sin clasificación,Sin clasificación
24305,TENDON LENGTHENING UPPER ARM/ELBOW SNGL EA,2.9,Sin clasificación,Sin clasificación
24310,TENOTOMY OP ELBOW TO SHOULDER SNGL EA,3.3,Sin clasificación,Sin clasificación
24320,TENOPLASTY W/MUSCL TRANSF W/WO GFT ELBO-SHLDR 1,7.8,Sin clasificación,Sin clasificación
24330,FLEXOR-PLASTY ELBOW,5.9,Sin clasificación,Sin clasificación
24331,FLEXOR-PLASTY ELBOW; W/EXTENSOR ADVANCEMENT,7.8,Sin clasificación,Sin clasificación
24340,TENODESIS RUPT BICEPS TENDON @ ELBOW,6.7,Sin clasificación,Sin clasificación
24342,REINSERT RUPT BICEPS TENDON DISTAL W/WO GFT,9.3,Sin clasificación,Sin clasificación
24350,FASCIOTOMY LAT/MEDIAL,2.7,Sin clasificación,Sin clasificación
24351,FASCIOTOMY LAT/MED; W/EXTENSOR ORIGIN DETACHMNT,3.3,Sin clasificación,Sin clasificación
24352,FASCIOTOMY LAT/MED; W/ANNULAR LIGAMNT RESECT,4,Sin clasificación,Sin clasificación
24354,FASCIOTOMY LAT/MEDIAL; W/STRIPPING,3.9,Sin clasificación,Sin clasificación
24356,FASCIOTOMY LAT/MEDIAL; W/PART OSTECTOMY,4.9,Sin clasificación,Sin clasificación
24360,ARTHROPLASTY ELBOW; W/MEMBRN,10.8,Sin clasificación,Sin clasificación
24361,ARTHROPLASTY ELBOW; W/DISTAL HUMERAL PROSTH REPL,10.8,Sin clasificación,Sin clasificación
24362,ARTHROPLASTY ELBOW; W/IMPLNT & LIGMNT RECON,10.8,Sin clasificación,Sin clasificación
24363,"ARTHROPLASTY ELBOW; W/""TOTAL ELBOW"" REPLAC",16.2,Sin clasificación,Sin clasificación
24365,ARTHROPLASTY RADIAL HEAD,4.4,Sin clasificación,Sin clasificación
24366,ARTHROPLASTY RADIAL HEAD; W/IMPLNT,6.7,Sin clasificación,Sin clasificación
24400,OSTEOTOMY HUMERUS W/WO INT FIXA,6.7,Sin clasificación,Sin clasificación
24410,MX OSTEOTOMIES W/REALIGN INTRAMEDUL ROD HUMERAL,7.8,Sin clasificación,Sin clasificación
24420,OSTEOPLASTY HUMERUS,7.8,Sin clasificación,Sin clasificación
