codigo,cirugia,rvu,especialidad,grupo
41821,OPERCULECTOMY EXC PERICORONAL TISS,0.4,Sin clasificación,Sin clasificación
41822,EXC FIBROUS TUBEROSITIES DENTOALVEOLAR STRUCT,1,Sin clasificación,Sin clasificación
41823,EXC OSSEOUS TUBEROSITIES DENTOALVEOLAR STRUCT,2,Sin clasificación,Sin clasificación
41825,EXC LES/TUMOR DENTOALVEOLAR STRUCT; WO REPR,1,Sin clasificación,Sin clasificación
41826,EXC LES/TUMOR DENTOALVEOLAR STRUCT; W/SIMPL REPR,1.8,Sin clasificación,Sin clasificación
41827,EXC LES DENTOALVEOLAR STRUCT; W/COMPLX REPR,2.7,Sin clasificación,Sin clasificación
41828,EXC HYPERPLASTIC ALVEOLAR MUCOS EA QUADRANT,3.2,Sin clasificación,Sin clasificación
41830,ALVEOLECTOMY INCL CURET OSTEITIS/SEQUESTRECTOMY,2.4,Sin clasificación,Sin clasificación
41850,DESTRCT LES DENTOALVEOLAR STRUCT,1,Sin clasificación,Sin clasificación
41870,PERIODONTAL MUCOS GFT,2.5,Sin clasificación,Sin clasificación
41872,GINGIVOPLASTY,3.3,Sin clasificación,Sin clasificación
41874,ALVEOPLASTY,2.5,Sin clasificación,Sin clasificación
41899,UNLISTED PROC DENTOALVEOLAR STRUCT,BR,Sin clasificación,Sin clasificación
42000, DRAINAGE ABSCESS PALATE UVULA, 	0.9,Sin clasificación,Sin clasificación
42100, BX PALATE UVULA,	1,Sin clasificación,Sin clasificación
42104, EXC LES PALATE UVULA; WO CLO, 1.4,Sin clasificación,Sin clasificación
42106,EXC LES PALATE UVULA; W/SIMPL PRIM CLO,	1.8,Sin clasificación,Sin clasificación
42107,EXC LES PALATE UVULA; W/LOCAL FLAP CLO,	3.2,Sin clasificación,Sin clasificación
42120,RESECT PALATE/EXTEN RESECT LES,	5.2,Sin clasificación,Sin clasificación
42140,UVULECTOMY EXC UVULA	,2.1,Sin clasificación,Sin clasificación
42145,PALATOPHARYNGOPLASTY	,9.8,Sin clasificación,Sin clasificación
42160,DESTRCT LES PALATE/UVULA,	0.6,Sin clasificación,Sin clasificación
42180,REPR LACERATION PALATE; UP TO 2 CM,	1.4,Sin clasificación,Sin clasificación
42182,REPR LACERATION PALATE; OVER 2 CM/COMPLX,	BR,Sin clasificación,Sin clasificación
