codigo,cirugia,rvu,especialidad,grupo
35501,BYPASS GFT W/VEIN; CAROTID,11.8,Cardiovascular,Vasos periféricos
35506,BYPASS GFT W/VEIN; CAROTID-SUBCLAVIAN,11.8,Cardiovascular,Vasos periféricos
35507,BYPASS GFT W/VEIN; SUBCLAVIAN-CAROTID,11.8,Cardiovascular,Vasos periféricos
35508,BYPASS GFT W/VEIN; CAROTID-VERTEBRAL,13.2,Cardiovascular,Vasos periféricos
35509,BYPASS GFT W/VEIN; CAROTID-CAROTID,11.8,Cardiovascular,Vasos periféricos
35511,BYPASS GFT W/VEIN; SUBCLAVIAN-SUBCLAVIAN,11.8,Cardiovascular,Vasos periféricos
35515,BYPASS GFT W/VEIN; SUBCLAVIAN-VERTEBRAL,13.2,Cardiovascular,Vasos periféricos
35516,BYPASS GFT W/VEIN; SUBCLAVIAN-AXILRY,11.8,Cardiovascular,Vasos periféricos
35518,BYPASS GFT W/VEIN; AXILRY-AXILRY,13.7,Cardiovascular,Vasos periféricos
35521,BYPASS GFT W/VEIN; AXILRY-FEMORAL,11.8,Cardiovascular,Vasos periféricos
35526,BYPASS GFT W/VEIN; AORTOSUBCLAVIAN/CAROTID,13,Cardiovascular,Vasos periféricos
35531,BYPASS GFT W/VEIN; AORTOCELIAC/AORTOMESENTERIC,13.5,Cardiovascular,Vasos periféricos
35533,BYPASS GFT W/VEIN; AXILRY-FEMORAL-FEMORAL,16.5,Cardiovascular,Vasos periféricos
35536,BYPASS GFT W/VEIN; SPLENORENAL,13,Cardiovascular,Vasos periféricos
35541,BYPASS GFT W/VEIN; AORTOILIAC,13,Cardiovascular,Vasos periféricos
35546,BYPASS GFT W/VEIN; AORTOFEMORAL/BIFEMORAL,16.5,Cardiovascular,Vasos periféricos
35548,BYPASS GFT W/VEIN; AORTOILIOFEMORAL UNILAT,13.2,Cardiovascular,Vasos periféricos
35549,BYPASS GFT W/VEIN; AORTOILIOFEMORAL BILAT,17.6,Cardiovascular,Vasos periféricos
35551,BYPASS GFT W/VEIN; AORTOFEMORAL-POP,15.1,Cardiovascular,Vasos periféricos
35556,BYPASS GFT W/VEIN; FEMORAL-POP,12.7,Cardiovascular,Vasos periféricos
35558,BYPASS GFT W/VEIN; FEMORAL-FEMORAL,11.8,Cardiovascular,Vasos periféricos
35560,BYPASS GFT W/VEIN; AORTORENAL,14.7,Cardiovascular,Vasos periféricos
35563,BYPASS GFT W/VEIN; ILIOILIAC,12.3,Cardiovascular,Vasos periféricos
35565,BYPASS GFT W/VEIN; ILIOFEMORAL,12.3,Cardiovascular,Vasos periféricos
35566,BYPASS GFT W/VEIN; FEM-ANT TIB/POST TIB/DISTAL,14.7,Cardiovascular,Vasos periféricos
35571,BYPASS GFT W/VEIN; POP-TIB/-PERONEAL ART/DISTAL,14.7,Cardiovascular,Vasos periféricos
35582,IN-SITU VEIN BYPASS; AORTOFEMORAL-POP,12.5,Cardiovascular,Vasos periféricos
35583,IN-SITU VEIN BYPASS; FEMORAL-POP,11.8,Cardiovascular,Vasos periféricos
35585,IN-SITU VEIN BYPASS; FEM-ANT TIB/POST TIB/PERONL,12.5,Cardiovascular,Vasos periféricos
35587,IN-SITU VEIN BYPASS; POP-TIBIAL/PERONEAL,12.3,Cardiovascular,Vasos periféricos
35601,BYPASS GFT W/OTHER THAN VEIN; CAROTID,11.3,Cardiovascular,Vasos periféricos
35606,BYPASS GFT W/OTHER THAN VEIN; CAROTID-SUBCLAVIAN,11.3,Cardiovascular,Vasos periféricos
35612,BYPASS GFT W/OTHER THAN VEIN; SUBCLAVIAN-SUBCLAV,11.3,Cardiovascular,Vasos periféricos
35616,BYPASS GFT W/OTHER THAN VEIN; SUBCLAVIAN-AXILRY,11.3,Cardiovascular,Vasos periféricos
35621,BYPASS GFT W/OTHER THAN VEIN; AXILRY-FEMORAL,11.8,Cardiovascular,Vasos periféricos
35626,BYPASS GFT W/OTHER THAN VEIN; AORTOSUBCLAV/CAROT,12.1,Cardiovascular,Vasos periféricos
35631,BYPASS GFT NOT VEIN; AORTOCELIAC/AORTOMESENTERIC,12.5,Cardiovascular,Vasos periféricos
35636,BYPASS GFT W/OTHER THAN VEIN; SPLENORENAL,16.5,Cardiovascular,Vasos periféricos
35637,BYPASS GFT NOT VEIN; VERTEB-CAROTID TRANSPOSIT,11.8,Cardiovascular,Vasos periféricos
35638,BYPASS GFT NOT VEIN; VERTEB-SUBCLAV TRANSPOSIT,11.8,Cardiovascular,Vasos periféricos
35641,BYPASS GFT W/OTHER THAN VEIN; AORTOILIAC,12.7,Cardiovascular,Vasos periféricos
35642,BYPASS GFT W/OTHER THAN VEIN; CAROTID-VERTEBRAL,12.3,Cardiovascular,Vasos periféricos
35645,BYPASS GFT W/OTHER THAN VEIN; SUBCLAV-VERTEBRAL,12.3,Cardiovascular,Vasos periféricos
35646,BYPASS GFT W/OTHER THAN VEIN; AORTOFEM/BIFEM,16.2,Cardiovascular,Vasos periféricos
35650,BYPASS GFT W/OTHER THAN VEIN; AXILRY-AXILRY,12.3,Cardiovascular,Vasos periféricos
35651,BYPASS GFT W/OTHER THAN VEIN; AORTOFEMORAL-POP,14.1,Cardiovascular,Vasos periféricos
35654,BYPASS GFT W/OTHER THAN VEIN; AXILRY-FEM-FEM,17.2,Cardiovascular,Vasos periféricos
35656,BYPASS GFT W/OTHER THAN VEIN; FEMORAL-POP,12.3,Cardiovascular,Vasos periféricos
35661,BYPASS GFT W/OTHER THAN VEIN; FEMORAL-FEMORAL,11.8,Cardiovascular,Vasos periféricos
35663,BYPASS GFT W/OTHER THAN VEIN; ILIOILIAC,12.5,Cardiovascular,Vasos periféricos
35665,BYPASS GFT W/OTHER THAN VEIN; ILIOFEMORAL,12.3,Cardiovascular,Vasos periféricos
35666,BYPASS GFT NOT VEIN; FEM-ANT TIB/POST TIB/PERONL,12.3,Cardiovascular,Vasos periféricos
35671,BYPASS GFT W/OTHER THAN VEIN; POP-TIB/-PERONEAL,14.7,Cardiovascular,Vasos periféricos
35681,BYPASS GFT COMPOSITE,BR,Cardiovascular,Vasos periféricos
35701,EXPLOR W/WO LYSIS ART; CAROTID ART,5,Cardiovascular,Vasos periféricos
35721,EXPLOR W/WO LYSIS ART; FEMORAL ART,4.2,Cardiovascular,Vasos periféricos
35741,EXPLOR W/WO LYSIS ART; POP ART,4.2,Cardiovascular,Vasos periféricos
35761,EXPLOR W/WO LYSIS ART; OTHER VESSELS,4.4,Cardiovascular,Vasos periféricos
35800,EXPLOR POSTOP HEMORR THROMBOSIS/INFEC; NECK,4.9,Cardiovascular,Vasos periféricos
35820,EXPLOR POSTOP HEMORR THROMBOSIS/INFEC; CHEST,6.2,Cardiovascular,Vasos periféricos
35840,EXPLOR POSTOP HEMORR THROMBOSIS/INFEC; ABD,5.9,Cardiovascular,Vasos periféricos
35860,EXPLOR POSTOP HEMORR/THROMBOSIS/INFEC; EXTREM,4.9,Cardiovascular,Vasos periféricos
35870,REPR GFT-ENTERIC FISTULA,17.6,Cardiovascular,Vasos periféricos
35875,THROMBECTOMY &/OR REPR ART/VENOUS GFT,BR,Cardiovascular,Vasos periféricos
35900,EXC INFEC GFT,5.9,Cardiovascular,Vasos periféricos
35910,EXC INFEC GFT; W/REVASCULARIZATION,9.8,Cardiovascular,Vasos periféricos
36000,INTRO NEEDLE/INTRACATHETER VEIN,0.4,Cardiovascular,Vasos periféricos
36005,INJ PROC CONTRAST VENOGRAPHY,0.7,Cardiovascular,Vasos periféricos
36010,INTRO CATH SUPER/INFERIOR VENA CAVA,1.8,Cardiovascular,Vasos periféricos
36011,SELECT CATH PLCMT VENOUS SYST; 1ST ORDER BRANCH,2,Cardiovascular,Vasos periféricos
36012,SELECT CATH PLCMT VENOUS; 2ND ORDER/MORE SELECT,2.4,Cardiovascular,Vasos periféricos
36013,INTRO CATH RT HEART/MAIN PULM ART,2,Cardiovascular,Vasos periféricos
36014,SELECT CATH PLCMT LT/RT PULM ART,2.4,Cardiovascular,Vasos periféricos
36015,SELECT CATH PLCMT SEGMT/SUBSEGMENTAL PULM ART,2.7,Cardiovascular,Vasos periféricos
36100,INTRO NEEDLE/INTRACATH CAROTID/VERTEB ART,2.2,Cardiovascular,Vasos periféricos
36120,INTRO NEEDLE/INTRACATH; RETROGRADE BRACHIAL ART,2.2,Cardiovascular,Vasos periféricos
36140,INTRO NEEDLE/INTRACATHETER; EXTREM ART,1.4,Cardiovascular,Vasos periféricos
36145,INTRO NEEDLE/INTRACATH; AV SHUNT CREATED DIALYS,0.8,Cardiovascular,Vasos periféricos
36160,INTRO NEEDLE/INTRACATHETER AORTIC TRANSLUMBAR,2.5,Cardiovascular,Vasos periféricos
36200,INTRO CATH AORTA,2.2,Cardiovascular,Vasos periféricos
36215,SELECT CATH PLCMT ART SYST; EA 1ST ORDER THORAC,2.4,Cardiovascular,Vasos periféricos
36216,SELECT CATH PLCMT ART SYST; INIT 2ND ORDER THORA,2.9,Cardiovascular,Vasos periféricos
36217,SELECT CATH PLCMT ART SYST; INIT 3RD ORDER THORA,3.5,Cardiovascular,Vasos periféricos
36218,SELECT CATH PLCMT ART; ADD 2ND & 3RD & BEYOND,0.6,Cardiovascular,Vasos periféricos
36230,SELECT CATH PLCMT CORONARY ART SNGL/MX,3.3,Cardiovascular,Vasos periféricos
36245,SELECT CATH PLCMT ART SYST; EA 1ST ORDER ABD,2,Cardiovascular,Vasos periféricos
36246,SELECT CATH PLCMT ART SYST; INIT 2ND ORDER ABD,2.5,Cardiovascular,Vasos periféricos
36247,SELECT CATH PLCMT ART SYST; INIT 3RD ORDER ABD,2.9,Cardiovascular,Vasos periféricos
36248,SELECT CATH PLCMT ART; ADD 2ND & 3RD & BEYND ABD,0.5,Cardiovascular,Vasos periféricos
36260,INSRT IMPLNT INTRA-ART INFUSION PUMP,5.9,Cardiovascular,Vasos periféricos
36261,REVIS IMPLNT INTRA-ART INFUSION PUMP,2.9,Cardiovascular,Vasos periféricos
36262,REMOV IMPLNT INTRA-ART INFUSION PUMP,2.5,Cardiovascular,Vasos periféricos
36299,UNLISTED PROC VASCULAR INJ,BR,Cardiovascular,Vasos periféricos
36400,VENIPUNCT < 3 YR; FEM/JUGULAR/SAGITTAL SINUS,0.3,Cardiovascular,Vasos periféricos
36405,VENIPUNCTURE < 3 YR; SCLP VEIN,0.4,Cardiovascular,Vasos periféricos
36406,VENIPUNCTURE < 3 YR; OTHER VEIN,0.3,Cardiovascular,Vasos periféricos
36410,VENIPUNCT >3 YR W/MD SKILL (SEP PRO) NOT ROUTINE,0.2,Cardiovascular,Vasos periféricos
36415,ROUTINE VENIPUNCT/FINGER/HEEL STICK-COLLEC SPECM,0.1,Cardiovascular,Vasos periféricos
36420,VENIPUNCTURE CUTDOWN; UNDER AGE 1 YR,0.6,Cardiovascular,Vasos periféricos
36425,VENIPUNCTURE CUTDOWN; AGE 1/OVER,0.4,Cardiovascular,Vasos periféricos
36430,TRANSFUSION BLD/BLD COMPONENTS,0.4,Cardiovascular,Vasos periféricos
36440,PUSH TRANSFUSION BLD 2 YR/UNDER,0.5,Cardiovascular,Vasos periféricos
36450,EXCHG TRANSFUSION BLD; NB,2.5,Cardiovascular,Vasos periféricos
36455,EXCHG TRANSFUSION BLD; OTHER THAN NB,2.5,Cardiovascular,Vasos periféricos
36460,TRANSFUSION INTRAUTERINE FETAL,4.9,Cardiovascular,Vasos periféricos
36468,SNGL/MX INJ SCLEROSING-SPIDER VEINS; LIMB/TRUNK,RNE,Cardiovascular,Vasos periféricos
36469,SNGL/MX INJ SCLEROSING SOLUT-SPIDER VEINS; FACE,RNE,Cardiovascular,Vasos periféricos
36470,INJ SCLEROSING SOLUTION; SNGL VEIN,0.4,Cardiovascular,Vasos periféricos
36471,INJ SCLEROSING SOLUTION; MX VEINS SAME LEG,0.7,Cardiovascular,Vasos periféricos
36481,PERCUT PORTAL VEIN CATH BY ANY METHD,BR,Cardiovascular,Vasos periféricos
36488,PLCMT CENTRAL VENOUS CATH; PERCUT 2 YR/UNDER,1,Cardiovascular,Vasos periféricos
36489,PLCMT CENTRAL VENOUS CATH; PERCUT OVER AGE 2,1,Cardiovascular,Vasos periféricos
36490,PLCMT CENTRAL VENOUS CATH; CUTDOWN 2 YR/UNDER,2.6,Cardiovascular,Vasos periféricos
36491,PLCMT CENTRAL VENOUS CATH; CUTDOWN > 2 YR,2.2,Cardiovascular,Vasos periféricos
36493,REPOSIT PREV PLACED CENT VENOUS CATH W/FLUORO,0.3,Cardiovascular,Vasos periféricos
36500,VENOUS CATH SELECT ORGAN BLD SAMPL,1.8,Cardiovascular,Vasos periféricos
36510,CATH UMBILICAL VEIN DX/THERAP NB,0.7,Cardiovascular,Vasos periféricos
36520,THERAP APHERESIS,1.5,Cardiovascular,Vasos periféricos
36522,PHOTOPHERESIS EXTRACORPOREAL,BR,Cardiovascular,Vasos periféricos
36530,INSRT IMPLNT IV INFUSION PUMP,4,Cardiovascular,Vasos periféricos
36531,REVIS IMPLNT IV INFUSION PUMP,3.4,Cardiovascular,Vasos periféricos
36532,REMOV IMPLNT IV INFUSION PUMP,2.3,Cardiovascular,Vasos periféricos
36533,INSRT IMPLNT VENOUS ACCES PORT W/WO RESERVOIR,4,Cardiovascular,Vasos periféricos
36534,REVIS IMPLNT VENOUS ACCES PORT &/OR RESERVOIR,3.4,Cardiovascular,Vasos periféricos
36535,REMOV IMPLNT VENOUS ACCES PORT &/OR RESERVOIR,2.3,Cardiovascular,Vasos periféricos
36600,ART PUNCT WITHDRAWAL BLD DX,0.3,Cardiovascular,Vasos periféricos
36620,ART CATH/CANNULAT-SAMPL MONITOR (SEP PRO); PERQ,0.8,Cardiovascular,Vasos periféricos
36625,ART CATH/CANNULAT-SAMPL/MONITOR (SEP PRO); CUTDN,1,Cardiovascular,Vasos periféricos
36640,ART CATH PROLONGED INFUSION THERAP CUTDOWN,1.5,Cardiovascular,Vasos periféricos
36660,CATH UMBILICAL-ART-NB-DX/THERAP,1,Cardiovascular,Vasos periféricos
36680,PLCMT NEEDLE INTRAOSSEOUS INFUSION,BR,Cardiovascular,Vasos periféricos
36800,INSRT CANNULA HEMODIALYSIS/OTHER; VEIN-VEIN,1.5,Cardiovascular,Vasos periféricos
36810,INSRT CANNULA HEMODIALYSIS/OTHER; AV-EXT,4.6,Cardiovascular,Vasos periféricos
36815,INSRT CANNULA HEMODIALYSIS; AV-EXT REVIS/CLO,2.7,Cardiovascular,Vasos periféricos
36820,INSRT CANNULA HEMODIALYSIS/OTHER; AV-INT,4.9,Cardiovascular,Vasos periféricos
36821,AV ANASTOM DIRECT ANY SITE,6.2,Cardiovascular,Vasos periféricos
36822,INSRT CANNULA PROLONG EXTRACORPOREAL CIRCULATION,4.4,Cardiovascular,Vasos periféricos
36825,CREATION AV FISTULA; AUTOGEN GFT,7.8,Cardiovascular,Vasos periféricos
36830,CREATION AV FISTULA; NONAUTOGEN GFT,8.3,Cardiovascular,Vasos periféricos
36832,REVIS-AV FIST W/WO THROMBECT AUTOGEN/NONAUTOGEN,RNE,Cardiovascular,Vasos periféricos
36835,INSRT THOMAS SHUNT,10,Cardiovascular,Vasos periféricos
36840,INSRT MANDRIL,3.3,Cardiovascular,Vasos periféricos
36845,ANASTOM MANDRIL,6.7,Cardiovascular,Vasos periféricos
36860,CANNULA DECLOTTING; WO BALLOON CATH,1.2,Cardiovascular,Vasos periféricos
36861,CANNULA DECLOTTING; W/BALLOON CATH,1,Cardiovascular,Vasos periféricos
37140,ANASTOM; PORTOCAVAL,15.2,Cardiovascular,Vasos periféricos
37145,ANASTOM; RENOPORTAL,15.2,Cardiovascular,Vasos periféricos
37160,ANASTOM; CAVAL-MESENTERIC,15.2,Cardiovascular,Vasos periféricos
37180,ANASTOM; SPLENORENAL PROX,15.2,Cardiovascular,Vasos periféricos
37181,ANASTOM; SPLENORENAL DISTAL,15.2,Cardiovascular,Vasos periféricos
37190,PLASTIC REPR AV ANEURY,7.8,Cardiovascular,Vasos periféricos
37200,TRANSCATH BX,RNE,Cardiovascular,Vasos periféricos
37201,TRANSCATH THERAP INFUSION-THROMBOLYSIS NOT CORON,RNE,Cardiovascular,Vasos periféricos
37202,TRANSCATH THERAP INFUSION NOT THROMBOLYSIS,RNE,Cardiovascular,Vasos periféricos
37203,TRANSCATH RETRIEVAL PERCUT-IV F B,RNE,Cardiovascular,Vasos periféricos
37204,TRANSCATH OCCLUD/EMBOLIZAT-PERCUT-NON CNS/HEAD,RNE,Cardiovascular,Vasos periféricos
37205,TRANSCATH PLCMT IV STENT PERCUT; INIT VESSEL,7,Cardiovascular,Vasos periféricos
37206,TRANSCATH PLCMT IV STENT PERCUT; EA ADD VESSEL,3.5,Cardiovascular,Vasos periféricos
37207,TRANSCATH PLCMT IV STENT OP; INIT VESSEL,6.3,Cardiovascular,Vasos periféricos
37208,TRANSCATH PLCMT IV STENT OP; EA ADD VESSEL,3.1,Cardiovascular,Vasos periféricos
37565,LIG INT JUGULAR VEIN,4.9,Cardiovascular,Vasos periféricos
37600,LIG; EXT CAROTID ART,4.2,Cardiovascular,Vasos periféricos
37605,LIG; INT/COMMON CAROTID ART,4.4,Cardiovascular,Vasos periféricos
37606,LIG; INT/COMMON CAROTID ART W/GRADUAL OCCLUD,4.9,Cardiovascular,Vasos periféricos
37609,LIG/BX TEMPORAL ART,2.1,Cardiovascular,Vasos periféricos
37615,LIG MAJOR ART; NECK,3.9,Cardiovascular,Vasos periféricos
37616,LIG MAJOR ART; CHEST,7.4,Cardiovascular,Vasos periféricos
37617,LIG MAJOR ART; ABD,5.9,Cardiovascular,Vasos periféricos
37618,LIG MAJOR ART; EXTREM,4.9,Cardiovascular,Vasos periféricos
37620,INTERRUPTION PART/COMPLT-INFERIOR VENA CAVA,7.4,Cardiovascular,Vasos periféricos
37650,INTERRUPT PART/COMPLT-FEMORAL VEIN-LIG-IV DEVICE,4.1,Cardiovascular,Vasos periféricos
37660,INTERRUPTION PART/COMPLT-COMMON ILIAC VEIN-LIG,4.9,Cardiovascular,Vasos periféricos
37700,LIG & DIVIS LONG SAPHENOUS VEIN @ SAPHENOFEMORAL,3.2,Cardiovascular,Vasos periféricos
37720,LIG & DIVIS & COMPLT STRIP LONG/SHORT SAPHENOUS,3.9,Cardiovascular,Vasos periféricos
37730,LIG & DIVIS & COMPLT STRIP LONG & SHORT SAPHENOU,5,Cardiovascular,Vasos periféricos
37735,LIG & STRIP LONG/SHORT SAPHENOUS W/RAD EXC ULCER,8.6,Cardiovascular,Vasos periféricos
37760,LIG PERFORATORS-SUBFASCIAL RADICAL W/WO SKIN GFT,4.9,Cardiovascular,Vasos periféricos
37780,LIG SHORT SAPHENOUS VEIN @ SAPHENOPOP (SEP PRO),1.3,Cardiovascular,Vasos periféricos
37785,LIG DIVIS &/OR EXC RECURRENT/SECNDRY VARICOSE,BR,Cardiovascular,Vasos periféricos
37788,PENILE REVASCULARIZATION ART W/WO VEIN GFT,BR,Cardiovascular,Vasos periféricos
37799,UNLISTED PROC VASCULAR SURG,BR,Cardiovascular,Vasos periféricos
