codigo,cirugia,rvu,especialidad,grupo
37180,ANASTOM; SPLENORENAL PROX,15.2,Cardiovascular,Vasos periféricos
37181,ANASTOM; SPLENORENAL DISTAL,15.2,Cardiovascular,Vasos periféricos
37190,PLASTIC REPR AV ANEURY,7.8,Cardiovascular,Vasos periféricos
37200,TRANSCATH BX,RNE,Cardiovascular,Vasos periféricos
37201,TRANSCATH THERAP INFUSION-THROMBOLYSIS NOT CORON,RNE,Cardiovascular,Vasos periféricos
37202,TRANSCATH THERAP INFUSION NOT THROMBOLYSIS,RNE,Cardiovascular,Vasos periféricos
37203,TRANSCATH RETRIEVAL PERCUT-IV F B,RNE,Cardiovascular,Vasos periféricos
37204,TRANSCATH OCCLUD/EMBOLIZAT-PERCUT-NON CNS/HEAD,RNE,Cardiovascular,Vasos periféricos
37205,TRANSCATH PLCMT IV STENT PERCUT; INIT VESSEL,7,Cardiovascular,Vasos periféricos
37206,TRANSCATH PLCMT IV STENT PERCUT; EA ADD VESSEL,3.5,Cardiovascular,Vasos periféricos
37207,TRANSCATH PLCMT IV STENT OP; INIT VESSEL,6.3,Cardiovascular,Vasos periféricos
37208,TRANSCATH PLCMT IV STENT OP; EA ADD VESSEL,3.1,Cardiovascular,Vasos periféricos
37565,LIG INT JUGULAR VEIN,4.9,Cardiovascular,Vasos periféricos
37600,LIG; EXT CAROTID ART,4.2,Cardiovascular,Vasos periféricos
37605,LIG; INT/COMMON CAROTID ART,4.4,Cardiovascular,Vasos periféricos
37606,LIG; INT/COMMON CAROTID ART W/GRADUAL OCCLUD,4.9,Cardiovascular,Vasos periféricos
37609,LIG/BX TEMPORAL ART,2.1,Cardiovascular,Vasos periféricos
37615,LIG MAJOR ART; NECK,3.9,Cardiovascular,Vasos periféricos
37616,LIG MAJOR ART; CHEST,7.4,Cardiovascular,Vasos periféricos
37617,LIG MAJOR ART; ABD,5.9,Cardiovascular,Vasos periféricos
37618,LIG MAJOR ART; EXTREM,4.9,Cardiovascular,Vasos periféricos
37620,INTERRUPTION PART/COMPLT-INFERIOR VENA CAVA,7.4,Cardiovascular,Vasos periféricos
37650,INTERRUPT PART/COMPLT-FEMORAL VEIN-LIG-IV DEVICE,4.1,Cardiovascular,Vasos periféricos
37660,INTERRUPTION PART/COMPLT-COMMON ILIAC VEIN-LIG,4.9,Cardiovascular,Vasos periféricos
37700,LIG & DIVIS LONG SAPHENOUS VEIN @ SAPHENOFEMORAL,3.2,Cardiovascular,Vasos periféricos
37720,LIG & DIVIS & COMPLT STRIP LONG/SHORT SAPHENOUS,3.9,Cardiovascular,Vasos periféricos
37730,LIG & DIVIS & COMPLT STRIP LONG & SHORT SAPHENOU,5,Cardiovascular,Vasos periféricos
37735,LIG & STRIP LONG/SHORT SAPHENOUS W/RAD EXC ULCER,8.6,Cardiovascular,Vasos periféricos
37760,LIG PERFORATORS-SUBFASCIAL RADICAL W/WO SKIN GFT,4.9,Cardiovascular,Vasos periféricos
37780,LIG SHORT SAPHENOUS VEIN @ SAPHENOPOP (SEP PRO),1.3,Cardiovascular,Vasos periféricos
37785,LIG DIVIS &/OR EXC RECURRENT/SECNDRY VARICOSE,BR,Cardiovascular,Vasos periféricos
37788,PENILE REVASCULARIZATION ART W/WO VEIN GFT,BR,Cardiovascular,Vasos periféricos
37799,UNLISTED PROC VASCULAR SURG,BR,Cardiovascular,Vasos periféricos
