codigo,cirugia,rvu,especialidad,grupo
27690,TRANSF/TRANSPL SNGL TENDON; SUPERF,5.3,Ortopedia,Cadera
27691,TRANSF/TRANSPL SNGL TENDON; ANT TIB/POST TIB,6.7,Ortopedia,Cadera
27692,TRANSF/TRANSPL SNGL TENDON; EA ADD TENDON,1.7,Ortopedia,Cadera
27695,SUTURE PRIM TORN/RUPT/SEVERD LIG ANK; COLLATERAL,5.9,Ortopedia,Cadera
27696,SUTURE PRIM TORN/RUPT LIG ANK; BOTH COLLATERAL,8.6,Ortopedia,Cadera
27698,SUTURE SECNDRY REPR TORN/RUPT LIG ANK COLLATERAL,8.6,Ortopedia,Cadera
27700,ARTHROPLASTY ANK,9.8,Ortopedia,Cadera
27702,ARTHROPLASTY ANK; W/IMPLNT,16.7,Ortopedia,Cadera
27703,ARTHROPLASTY ANK; SECNDRY RECON TOT ANK,14.2,Ortopedia,Cadera
27704,REMOV ANK IMPLNT,5.4,Ortopedia,Cadera
27705,OSTEOTOMY; TIBIA,6.9,Ortopedia,Cadera
27707,OSTEOTOMY; FIBULA,3.4,Ortopedia,Cadera
27709,OSTEOTOMY; TIBIA & FIBULA,9.1,Ortopedia,Cadera
27712,OSTEOTOMY; MX W/REALIGNMENT INTRAMEDULLARY ROD,11.5,Ortopedia,Cadera
27715,OSTEOPLASTY TIBIA & FIBULA LENGTHENING,16,Ortopedia,Cadera
27720,REPR NONUNION/MALUNION TIBIA; WO GFT,8.8,Ortopedia,Cadera
27722,REPR NONUNION/MALUNION TIBIA; W/SLIDING GFT,11.5,Ortopedia,Cadera
27724,REPR NON/MALUNION TIBIA; W/ILIAC-OTHER AUTOGFT,12.5,Ortopedia,Cadera
27725,REPR NON/MALUNION TIBIA; BY SYNOSTOSIS W/FIBULA,13.7,Ortopedia,Cadera
27727,REPR CONGEN PSEUDARTHROSIS TIBIA,10.8,Ortopedia,Cadera
27730,EPIPHYSEAL ARREST-EPIPHYSIODESIS/STAPL; DIST TIB,6.7,Ortopedia,Cadera
27732,EPIPHYSEAL ARREST-EPIPHYSIODESIS/STAPLL DIST TIB,4,Ortopedia,Cadera
27734,EPIPHYSEAL ARREST-EPIPHYSIODESIS; DIST TIB & FIB,8.3,Ortopedia,Cadera
27740,EPIPHYSEAL ARREST COMBO PROX & DIST TIB & FIB,12,Ortopedia,Cadera
27742,EPIPHYSEAL ARREST PROX-DIST TIB-FIB; & DIST FEMR,14.5,Ortopedia,Cadera
27745,PROPHYLACTIC TX W/WO METHYLMETHACRYLATE TIBIA,8.3,Ortopedia,Cadera
27750,CLO TX TIBIAL SHAFT FX; WO MANIP,2.1,Ortopedia,Cadera
27752,CLO TX TIB SHAFT FX; W/MANIP W/WO SKELETAL TRACT,3.6,Ortopedia,Cadera
27756,PERCUT SKELETAL FIXA TIBIAL SHAFT FX,4.3,Ortopedia,Cadera
27758,OP TX TIB SHAFT FX W/PLATE/SCREWS W/WO CERCLAGE,7.5,Ortopedia,Cadera
27759,OP TX TIB SHAFT FX-IMPLNT-W/WO SCREWS/CERCLAGE,8.2,Ortopedia,Cadera
27760,CLO TX MEDIAL MALLEOLUS FX; WO MANIP,1.4,Ortopedia,Cadera
27762,CLO TX MED MALLEOLUS FX; W/MANIP W/WO TRACTION,2.3,Ortopedia,Cadera
27766,OP TX MEDIAL MALLEOLUS FX W/WO INT/EXT FIXA,6,Ortopedia,Cadera
27780,CLO TX PROX FIBULA/SHAFT FX; WO MANIP,1.1,Ortopedia,Cadera
27781,CLO TX PROX FIBULA/SHAFT FX; W/MANIP,1.5,Ortopedia,Cadera
27784,OP TX PROX FIBULA/SHAFT FX W/WO INT/EXT FIXA,4.6,Ortopedia,Cadera
27786,CLO TX DISTAL FIBULAR FX; WO MANIP,1.5,Ortopedia,Cadera
27788,CLO TX DISTAL FIBULAR FX; W/MANIP,2,Ortopedia,Cadera
27792,OP TX DISTAL FIBULAR FX W/WO INT/EXT FIXA,5.3,Ortopedia,Cadera
27808,CLO TX BIMALLEOLAR ANK FX; WO MANIP,1.5,Ortopedia,Cadera
27810,CLO TX BIMALLEOLAR ANK FX; W/MANIP,3.2,Ortopedia,Cadera
27814,OP TX BIMALLEOLAR ANK FX W/WO INT/EXT FIXA,7.3,Ortopedia,Cadera
27816,CLO TX TRIMALLEOLAR ANK FX; WO MANIP,2,Ortopedia,Cadera
27818,CLO TX TRIMALLEOLAR ANK FX; W/MANIP,4,Ortopedia,Cadera
27822,OP TX TRIMALLEOLAR FX MED/LAT; WO FIXA POST LIP,8.7,Ortopedia,Cadera
27823,OP TX TRIMALLEOLAR FX MED/LAT; W/FIXA POST LIP,10,Ortopedia,Cadera
27824,CLO TX FX WT BEARING ARTICUL-DIST TIB; WO MANIP,2,Ortopedia,Cadera
27825,CLO TX FX ARTICUL-DIST TIB; W/TRACT/REQ MANIP,4,Ortopedia,Cadera
27826,OP TX FX WT BEARING DIST TIB W/FIX; FIBULA ONLY,7.4,Ortopedia,Cadera
27827,OP TX FX WT BEARING DIST TIB W/FIX; TIBIA ONLY,7.6,Ortopedia,Cadera
27828,OP TX FX WT BEARING DIST TIB W/FIX; TIB & FIB,8.8,Ortopedia,Cadera
27829,OP TX DIST TIBIOFIBULAR JT DISRUPT W/WO FIXA,4.4,Ortopedia,Cadera
27830,CLO TX PROX TIBIOFIBULAR JT DISLOC; WO ANES,1,Ortopedia,Cadera
27831,CLO TX PROX TIBIOFIBULAR JT DISLOC; REQ ANES,1.5,Ortopedia,Cadera
27832,OP TX PROX TIB-FIB JT DISLOC W/EXC PROX FIBULA,5.3,Ortopedia,Cadera
27840,CLO TX ANK DISLOC; WO ANES,1,Ortopedia,Cadera
27842,CLO TX ANK DISLOC; REQ ANES W/WO PERCUT SKEL FIX,1.7,Ortopedia,Cadera
27846,OP TX ANK DISLOC W/WO PERCUT SKEL FIX; WO REPR,5.9,Ortopedia,Cadera
27848,OP TX ANK DISLOC W/WO FIX; W/REPR/INT/EXT FIX,6.9,Ortopedia,Cadera
27860,MANIP ANK UNDER GEN ANES,1,Ortopedia,Cadera
27870,ARTHRODESIS ANK ANY METHD,9.8,Ortopedia,Cadera
27871,ARTHRODESIS TIBIOFIBULAR JT PROX/DISTAL,6.9,Ortopedia,Cadera
27880,AMPUTA LEG THRU TIBIA & FIBULA,7.3,Ortopedia,Cadera
27881,AMPUTA LEG THRU TIB & FIB; W/IMMED FIT INCL CAST,8,Ortopedia,Cadera
27882,AMPUTA LEG THRU TIBIA & FIBULA; OP CIRCULAR,5.4,Ortopedia,Cadera
27884,AMPUTA LEG-TIB & FIB; SECNDRY CLO/SCAR REVIS,2.5,Ortopedia,Cadera
27886,AMPUTA LEG THRU TIBIA & FIBULA; RE-AMPUTA,6.9,Ortopedia,Cadera
27888,AMPUTA ANK-MALLEOLI W/PLASTIC CLO & RESECT NERV,7.3,Ortopedia,Cadera
27889,ANK DIASART,7.3,Ortopedia,Cadera
27892,DECOMP FASCIOT LEG; ANT/LAT COMPRT-ONLY W/DEBRID,4.2,Ortopedia,Cadera
27893,DECOMP FASCIOT LEG; POST COMPRT ONLY W/DEBRID,4.2,Ortopedia,Cadera
27894,DECOMP FASCIOT LEG; ANT/LAT/POST COMPRT WDEBRID,5.5,Ortopedia,Cadera
27899,UNLISTED PROC LEG/ANK,BR,Ortopedia,Cadera
