codigo,cirugia,rvu,especialidad,grupo
26562,REPR SYNDACTYLY EA WEB SPACE; COMPLX,14.7,Ortopedia,Muñeca y mano
26565,OSTEOTOMY CORRECT DEFORM; METACARPAL,5,Ortopedia,Muñeca y mano
26567,OSTEOTOMY CORRECT DEFORM; PHALANX FINGER,4.3,Ortopedia,Muñeca y mano
26568,OSTEOPLASTY LENGTHENING METACARPAL/PHALANX,6.4,Ortopedia,Muñeca y mano
26580,REPR CLEFT HAND,BR,Ortopedia,Muñeca y mano
26585,REPR BIFID DIGIT,BR,Ortopedia,Muñeca y mano
26587,RECON SUPERNUMERARY DIGIT SOFT TISS & BONE,BR,Ortopedia,Muñeca y mano
26590,REPR MACRODACTYLIA,BR,Ortopedia,Muñeca y mano
26591,REPR INTRINSIC MUSCL HAND,BR,Ortopedia,Muñeca y mano
26593,RELEASE INTRINSIC MUSCL HAND,BR,Ortopedia,Muñeca y mano
26596,EXC CONSTRICTING RING OF FINGER W/MX Z-PLASTIES,BR,Ortopedia,Muñeca y mano
26597,RELEASE CONTRACT W/GFT/Z-PLASTIES HAND/FINGER,BR,Ortopedia,Muñeca y mano
26600,CLO TX METACARPAL FX SNGL; WO MANIP EA BONE,1.1,Ortopedia,Muñeca y mano
26605,CLO TX METACARPAL FX SNGL; W/MANIP EA BONE,1.6,Ortopedia,Muñeca y mano
26607,CLO TX METACARPAL FX W/MANIP W/FIXA EA BONE,2.8,Ortopedia,Muñeca y mano
26608,PERCUT SKELETAL FIXA METACARPAL FX EA BONE,2.8,Ortopedia,Muñeca y mano
26615,OP TX METACARPAL FX SNGL W/WO FIXA EA BONE,4.2,Ortopedia,Muñeca y mano
26641,CLO TX CARPOMETACARPAL DISLOC THUMB W/MANIP,1.2,Ortopedia,Muñeca y mano
26645,CLO TX CARPOMETACARPAL FX DISLOC THUMB W/MANIP,1.8,Ortopedia,Muñeca y mano
26650,PERCUT SKELETAL FIX FX DISLOC THUMB W/WO EXT FIX,3.3,Ortopedia,Muñeca y mano
26665,OP TX FX DISLOC THUMB W/WO INT/EXT FIXA,5.2,Ortopedia,Muñeca y mano
26670,CLO TX DISLOC-NOT THUMB-SNGL W/MANIP; WO ANES,1.1,Ortopedia,Muñeca y mano
26675,CLO TX DISLOC-NOT THUMB-SNGL W/MANIP; REQ ANES,1.7,Ortopedia,Muñeca y mano
26676,PERCUT SKELET FIX DISLOC-NOT THUMB-SNGL; W/MANIP,2.6,Ortopedia,Muñeca y mano
26685,OP TX DISLOC-NOT THUMB; SNGL W/WO INT/EXT FIXA,4,Ortopedia,Muñeca y mano
26686,OP TX DISLOC-NOT THUMB; COMPLX/MX/DELAYED REDUCT,5.1,Ortopedia,Muñeca y mano
26700,CLO TX MCP DISLOC SNGL W/MANIP; WO ANES,0.9,Ortopedia,Muñeca y mano
26705,CLO TX MCP DISLOC SNGL W/MANIP; REQ ANES,1.7,Ortopedia,Muñeca y mano
26706,PERCUT SKELETAL FIXA MCP DISLOC SNGL W/MANIP,2.2,Ortopedia,Muñeca y mano
26715,OP TX MCP DISLOC SNGL W/WO INT/EXT FIXA,4,Ortopedia,Muñeca y mano
26720,CLO TX PHALANGEAL SHAFT FX PROX/MID; WO MANIP EA,0.7,Ortopedia,Muñeca y mano
26725,CLO TX PHALANGEALFX PROX/MID; W/MANIP W/WO TRACT,1.1,Ortopedia,Muñeca y mano
26727,PERCUT FIXA UNSTABLE FX PROX/MID W/MANIP EA,2.3,Ortopedia,Muñeca y mano
26735,OP TX PHALANGEAL FX PROX/MID W/WO INT/EXT FIX EA,3.2,Ortopedia,Muñeca y mano
26740,CLO TX ARTICULAR FX INVOLV MCP/IP JT; WO MANIP,1.2,Ortopedia,Muñeca y mano
26742,CLO TX ARTICULAR FX INVOLV MCP/IP JT; W/MANIP EA,1.7,Ortopedia,Muñeca y mano
26746,OP TX ARTICULAR FX INVOLV MCP/IP JT W/WO FIXA EA,4.2,Ortopedia,Muñeca y mano
26750,CLO TX DIST PHALANGEAL FX FINGER/THUMB; WO MANIP,0.5,Ortopedia,Muñeca y mano
26755,CLO TX DIST PHALANGEAL FX FINGER/THUMB; W/MANIP,0.9,Ortopedia,Muñeca y mano
26756,PERCUT SKELETAL FIXA DISTAL PHALANGEAL FX EA,1.5,Ortopedia,Muñeca y mano
26765,OP TX DISTAL PHALANGEAL FX W/WO INT/EXT FIXA EA,2.5,Ortopedia,Muñeca y mano
26770,CLO TX IP JT DISLOC SNGL W/MANIP; WO ANES,0.6,Ortopedia,Muñeca y mano
26775,CLO TX IP JT DISLOC SNGL W/MANIP; REQ ANES,1.1,Ortopedia,Muñeca y mano
26776,PERCUT SKELETAL FIXA IP JT DISLOC SNGL W/MANIP,1.7,Ortopedia,Muñeca y mano
26785,OP TX IP JT DISLOC W/WO INT/EXT FIXA SNGL,2.7,Ortopedia,Muñeca y mano
26820,FUSION IN OPPOSITION THUMB W/AUTOG GFT,5.9,Ortopedia,Muñeca y mano
26841,ARTHRODESIS CARPOMETACARPAL JT THUMB W/WO FIXA,5.3,Ortopedia,Muñeca y mano
26842,ARTHRODESIS JT THUMB W/WO INT FIXA; W/AUTOGFT,6.7,Ortopedia,Muñeca y mano
26843,ARTHRODESIS CARPOMETACARPAL JT DIGITS NOT THUMB,5.3,Ortopedia,Muñeca y mano
26844,ARTHRODESIS JT DIGITS NOT THUMB; W/AUTOGFT,6.7,Ortopedia,Muñeca y mano
26850,ARTHRODESIS MCP JT W/WO INT FIXA,4.1,Ortopedia,Muñeca y mano
26852,ARTHRODESIS MCP JT W/WO INT FIXA; W/AUTOGFT,5.1,Ortopedia,Muñeca y mano
26860,ARTHRODESIS IP JT W/WO INT FIXA,3.7,Ortopedia,Muñeca y mano
26861,ARTHRODESIS IP JT W/WO INT FIXA; EA ADD IP JT,1.8,Ortopedia,Muñeca y mano
26862,ARTHRODESIS IP JT W/WO INT FIXA; W/AUTOGFT,5,Ortopedia,Muñeca y mano
26863,ARTHRODESIS IP JT W/WO FIX; W/AUTOGFT EA ADD JT,2.3,Ortopedia,Muñeca y mano
26910,AMPUTA METACARPAL W/FINGER/THUMB 1 W/WO TRANSF,4.7,Ortopedia,Muñeca y mano
26951,AMPUTA FINGER ANY JT INCL NEURECT; W/DIRECT CLO,2.5,Ortopedia,Muñeca y mano
26952,AMPUTA FINGER ANY JT; W/LOCAL ADVANCEMENT FLAPS,3.5,Ortopedia,Muñeca y mano
26989,UNLISTED PROC HANDS/FINGERS,BR,Ortopedia,Muñeca y mano
